土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9,Ensemble_qmean,Ensemble_q0.1,Ensemble_q0.25,Ensemble_q0.5,Ensemble_q0.75,Ensemble_q0.9
臺北市松山區撫遠街３７４號五樓,25.0636900053656,121.565729985743,24500000.000000007,18557018.0,15390647.0,17597402.0,20566228.0,21207660.0,23198242.0,19918800.6806491,16113043.54239903,21679999.999999963,24103104.82381715,24500000.000000007,24841164.23474972,19334346.10631484,15219681.205819214,18625131.930409048,20733473.12792463,21456262.07684552,23679248.41563775,18070220.0,14631561.0,17008784.0,18208126.0,21357692.0,23548868.0,18970096.196740985,15338733.187054561,18727829.482602254,20902732.987935446,22130403.51921138,23816880.662596866
臺北市大同區南京西路６１號十樓之２,25.05307998,121.51913,9500000.000000017,8204431.5,7423312.5,7848421.0,9493611.0,10252459.0,12876720.0,8145275.753238447,5947410.82183904,8390000.0,9500000.000000017,9635047.947474644,10079140.730782893,8734724.515954878,7669534.670411112,9493996.543490345,9515428.545352038,10284412.445048174,11370012.645729624,8794837.0,6102123.0,6676086.5,7890147.0,10009557.0,11006608.0,8469817.19229833,6785595.248062538,8102126.010872586,9099796.636338014,10045369.098130705,11333120.344128128
臺北市士林區中山北路六段４０５巷８９號四樓,25.1173421281906,121.526021122086,65999999.99999999,66118676.0,46467180.0,62026680.0,67407190.0,73480856.0,78327750.0,65790483.31688162,61160248.96495438,65999999.99999999,65999999.99999999,67459654.77905245,69891360.36107372,70252214.79255946,44992743.07131303,63698916.71904879,66868467.72675715,71303328.32484606,82099882.26556537,66092200.0,47528490.0,51819200.0,62323150.0,70630680.0,83493410.0,67063393.527360275,50037165.50906685,60886199.1797622,65649701.931689285,70718629.77597463,78453100.65665978
臺北市大安區溫州街７０號,25.01998999,121.53284,31999999.999999955,28483484.0,23379296.0,29149830.0,30875450.0,31413092.0,34659620.0,30647216.047572102,28731562.341538157,31999999.999999955,31999999.999999955,33021446.598461192,36060795.36841534,28485733.80672872,24029336.720036518,27682325.00356474,31652855.41959561,31693106.339698903,34067115.298198715,27993364.0,21997528.0,26296228.0,29501710.0,31778834.0,35470384.0,28902449.463575207,24534430.76539367,28782095.750891175,31007503.854898892,31976619.734540023,35064478.666653514
臺北市信義區和平東路三段１６９號十一樓之３,25.02407001,121.55321,11599999.999999983,12736925.0,11318132.0,12824854.0,13302992.0,14137644.0,16826184.0,12131520.831521535,10245227.64194285,11599999.999999983,11599999.999999983,12598144.133466776,13842953.56146851,13224994.77217686,11570450.572631976,11630508.685584849,12323136.355595233,14040419.872038689,15877417.11999496,12421364.0,9851329.0,10686461.0,12666643.0,14432799.0,15372311.0,12628701.150924599,10746284.803643707,11685455.921396209,12473192.838898804,13802251.751376366,15479716.420365868
臺北市北投區三合街一段８２巷１０３號,25.12904509,121.5039318,19799999.99999998,19552660.0,16307127.0,19066928.0,20072576.0,22135536.0,23965194.0,20871347.331392966,16374339.963162726,19799999.99999998,19799999.99999998,21637651.353074368,25078649.91013312,19354496.95736065,16733765.378175052,18441368.81886004,20414508.905511897,22785037.313808803,25233033.06424856,19503902.0,15283027.0,15378440.0,19997562.0,22139548.0,24013604.0,19820601.572188403,16174564.835334444,18171684.204715006,20071161.72637797,22174443.166720793,24572620.24359542
臺北市大安區建國南路二段２０１號十二樓,25.0269999844148,121.53807004054,90000000.00000004,69044020.0,44333204.0,67338696.0,79345740.0,85943390.0,86023740.0,82425659.29969902,66451920.10958815,86499999.99999991,90000000.00000004,90000000.00000004,95220725.63002108,69338764.23402025,45669983.48315451,73507278.90204965,74637811.67061134,87063425.64822766,89452094.60427538,90790584.0,45561036.0,70882240.0,77160480.0,99247180.0,105448770.0,77899756.88342981,50504035.89818566,74557053.72551239,80286007.91765285,90563498.91205692,94036332.55857411
臺北市萬華區桂林路２４２巷４８弄１３號,25.0362600176764,121.493919958125,9800000.000000007,8490360.0,5778305.0,6405199.5,9212885.0,9841112.0,16117143.0,8603276.332375033,5221037.605467914,9800000.000000007,9800000.000000007,10015681.814725868,12244831.935676176,7261811.64979205,4525093.785983909,5846824.534323101,9645043.101267576,9683040.16748186,11963690.67457186,7916655.5,4127477.2,6939165.5,8367901.0,9877971.0,12412151.0,8068025.870541771,4912978.397862956,7247797.383580777,9256457.275316896,9854451.245551933,13184454.15256201
臺北市士林區福志路１０８號三樓,25.09863999,121.52816,17379999.999999993,15026498.0,12288083.0,15186642.0,16661393.0,17324018.0,17597166.0,14498485.1021628,10602975.792865455,15300000.000000017,17379999.999999993,17436054.330321558,17846407.54629001,14603559.134089485,11712163.30109662,15207686.46502781,16466115.512010075,16610518.290329238,17572217.61234086,16592607.0,13447614.0,15034898.0,16584634.0,18901704.0,20770946.0,15180287.309063071,12012709.023490518,15182306.616256956,16773035.628002517,17568073.6551627,18446684.28965772
臺北市南港區成福路１９４巷６號三樓之５,25.0406899792332,121.587940017501,15699999.999999976,14055182.0,11794208.0,14049822.0,15933810.0,16095271.0,16330409.0,15008508.222523674,14016232.48510399,15699999.999999976,15699999.999999976,16298818.008284887,17154159.274136793,14759540.564545477,13581666.95522434,14445479.620951012,16083512.780438531,16092575.52596484,17304907.248570196,16002581.0,11441154.0,13310682.0,14913258.0,17924434.0,18132090.0,14956452.946767287,12708315.360082082,14376495.905237747,15657645.195109628,16602774.633562433,17230391.380676746
臺北市內湖區成功路五段４５０巷７號十樓,25.0743900076833,121.607270027328,39000000.000000015,38692530.0,31028472.0,38703376.0,39121228.0,39169612.0,41419440.0,38682964.36277693,34640808.78160149,39000000.000000015,39000000.000000015,40367827.442576855,42595367.85506728,38316738.82247771,35222537.60957804,38674451.49327851,38998738.454897135,39429304.53627527,42352057.07691696,37887950.0,30798106.0,33290850.0,37144224.0,40436890.0,44783040.0,38395045.79631366,32922481.097794883,37417169.37331963,38566047.61372429,39850908.49471303,42787476.23299606
臺北市北投區吉利街１３０號,25.1185200154402,121.507239975737,28199999.999999963,18764342.0,11758113.0,17846110.0,21171124.0,24539220.0,28713564.0,21478637.58258722,15984158.122847276,23299999.999999985,27529329.80957997,28199999.999999963,28199999.999999963,20541782.226624005,11547850.49217429,18318613.722502302,22773354.29723453,29227245.6971876,29400446.41071096,23010338.0,14215328.0,17872748.0,23123452.0,26038792.0,32385286.0,20948774.952302806,13376362.403755391,19334367.930625573,23649315.026703626,27001314.42429689,29674824.102677733
臺北市士林區中山北路七段２１９巷８號二樓之１２,25.1274200040509,121.532509988887,5400000.000000005,8636903.0,6653986.0,9162381.0,9970191.0,11229539.0,12571786.0,6808823.920688815,4622759.194699056,5400000.000000005,5400000.000000005,8305148.899339141,12601319.4992861,9546148.002681311,5422874.7816668125,8622844.14834287,10419984.383338004,11461991.910299027,12575274.96243392,9034761.0,6185344.5,7705916.5,9120639.0,11022427.0,12478331.0,8506658.98084253,5721241.119091467,7722785.4120857185,8727703.595834501,10504776.702409541,12556677.865430005
臺北市士林區環河北路三段１２７號十三樓,25.08529,121.50612,20749999.99999997,22411376.0,19080388.0,19352048.0,20769758.0,24045548.0,25204662.0,20817289.85837523,17055112.022955652,20749999.99999997,20749999.99999997,21806400.02559521,23542343.35309688,20676253.443665378,18182224.811254915,20477663.75246049,20747275.18057812,24137566.336003777,24604374.923582684,17987038.0,16142186.0,17215088.0,20577136.0,22763828.0,24186948.0,20472989.32551015,17614977.708552644,19448699.938115116,20711042.29514452,23188335.590399746,24384582.06916989
臺北市松山區民族東路６６８巷２弄１號三樓,25.0649287860334,121.545688131318,16999999.999999974,16930424.0,13734073.0,16785666.0,16999118.0,19213796.0,20132122.0,16771267.068312831,15270751.57921011,16999999.999999974,16999999.999999974,17140419.40763828,18261854.62744678,16405289.55301539,14645903.02499455,15594211.53280351,17006833.521949198,19339212.377152085,21077197.702066373,17504774.0,14491360.0,15330791.0,17333868.0,19060200.0,20926548.0,16902938.655332055,14535521.901051166,16177667.133200869,17084954.880487293,18688406.94619759,20099430.58237829
臺北市內湖區文德路６６巷１０弄１５號,25.0778599898693,121.580820009848,30499999.999999948,28477072.0,21832756.0,25098594.0,28053282.0,31343548.0,31581366.0,28137317.763353936,23992465.18320529,27899820.78796129,30499999.999999948,30860318.5225848,32127124.079859875,29709424.59681236,22313583.71482403,27025674.400141407,28060485.11685649,30340520.6493025,30357949.19581533,27141106.0,20733580.0,25751782.0,29103942.0,30646046.0,32801488.0,28366230.090041574,22218096.22450733,26443967.797025673,28929427.27921411,30797608.292971823,31716981.8189188
臺北市信義區吳興街６００巷６０號三樓之７,25.0197599898184,121.570280018062,16079999.999999978,12442349.0,11020766.0,13238826.0,14235271.0,14401314.0,14403484.0,13893105.768599715,11512801.763834571,13580000.000000022,15500851.177666629,16079999.999999978,16079999.999999978,12720455.957348855,11487866.137712672,12876659.319826229,14219163.99426819,14251236.869008366,15012577.6434967,14331494.0,11168214.0,11638140.0,14237117.0,15728303.0,17667522.0,13346851.181487143,11297411.975386811,12833406.329956563,14548100.792983703,15115213.467252087,15790895.91087417
臺北市中山區龍江路２７１巷９之１號,25.05957399,121.541719,27199999.99999999,26061252.0,16368391.0,24552048.0,27163064.0,30504624.0,35728470.0,23776748.64515564,18254909.405516174,26879999.99999997,27199999.99999999,29281871.2222078,32442612.94179833,25135612.38655432,15538738.713934531,21322769.20147584,26531489.764143474,28865420.40073485,33762164.24248294,24362100.0,17698518.0,21418436.0,25436040.0,31172974.0,31707632.0,24833928.25792749,16965139.27986268,23543313.300368953,26582648.441035867,29956222.405735664,33410219.796070315
臺北市中山區林森北路２６３號八樓之１１,25.05458998,121.52556,7199999.9999999935,6859048.0,6575988.0,6920581.5,7046506.0,7057535.5,7553275.5,7050312.430166058,6229512.395515472,7199999.9999999935,7199999.9999999935,7503476.1113609,8113750.652556363,7096964.625306917,6061170.963238495,6378846.957671201,7125863.701691549,7163303.909769481,7284515.587428759,6975193.0,4887646.5,5696272.0,6800065.0,7880198.0,8755722.0,6995379.513868244,5938579.464688492,6548925.114417799,7043108.675422885,7401128.380282596,7926815.934996281
臺北市文山區景興路３００號十樓之１０,24.9888600199431,121.542059994089,20879999.99999997,23538092.0,20184220.0,23968988.0,25026174.0,25992446.0,26756224.0,23127008.22305507,19407367.558791373,20879999.99999997,20879999.99999997,24490570.10498087,28228413.32359241,25145271.889992613,20742519.687269643,24198021.85409463,24644397.49550936,26086235.08607339,28462685.40032569,24677402.0,20790248.0,22432120.0,26124904.0,27094762.0,30379324.0,24121943.52826192,20281088.811515253,22869782.46352365,24168868.87387733,25916003.297763564,28456661.680979524
臺北市大同區五原路１９號十三樓之７,25.0566800101924,121.517309994212,18280000.00000001,18154792.0,15559598.0,16029922.0,17931718.0,18155760.0,19742882.0,17229709.69642609,15269572.107277058,18104000.000000022,18280000.00000001,18617051.27388567,19596824.748793345,18732285.543573547,14963587.69367853,15385579.97534384,18007770.613673687,18153222.11737908,20461356.70234228,17455630.0,13622854.0,16735891.0,17721724.0,20323950.0,21649468.0,17893104.30999991,14853902.950238897,16563848.243835965,17985303.153418425,18812495.847816188,20362632.86278391
臺北市士林區克強路１５巷５號十一樓,25.1085499930701,121.524260016868,51200000.00000004,41700370.0,33336980.0,44024040.0,51188828.0,52986172.0,59607484.0,51475948.22711472,46714564.01057494,51200000.00000004,51200000.00000004,54406899.07577652,59701815.34832875,44095456.247174285,35746949.812570795,44428121.569344535,51269258.28401713,54462484.15271023,56869844.98299383,44467940.0,29268272.0,38622110.0,47152680.0,52019736.0,62092256.0,45434928.61857225,36266691.45578644,44568567.892336145,50202691.57100429,53468822.80712169,59567850.082830645
臺北市中正區臨沂街２９巷１６號四樓之１,25.0398299959674,121.530690026251,12559999.999999978,12232264.0,9390867.0,10798312.0,12013278.0,12087241.0,12417810.0,11662604.86958938,8879540.629788645,12559999.999999978,12559999.999999978,12780570.09057622,13735205.362173984,11246847.120477073,10490026.782099426,10903816.053156707,12236045.988961888,12320663.487802994,12471643.54547738,12468624.0,10625427.0,11148060.0,12200319.0,13781044.0,15191885.0,11902584.997516613,9846465.352972018,11352547.013289172,12252410.747240467,12742379.644594803,13454135.976912841
臺北市中山區植福路２８６巷３６號五樓,25.0811099890066,121.559310034644,236470000.0,181451070.0,43607852.0,106044180.0,135797200.0,218782880.0,263303710.0,226526631.36790356,149312728.41931584,236470000.0,236470000.0,296597284.2093229,339468907.0822768,148593086.12351203,41500025.32202941,101690444.38832375,130354735.60496315,209682184.32232,232784456.68447435,204246880.0,80362240.0,114179220.0,139400670.0,208081120.0,293805440.0,190204416.8728539,78695711.43533632,139595961.09708095,160505651.4012408,233285867.13291073,282340628.4416878
臺北市內湖區南京東路六段１５０號七樓之２,25.0552200083878,121.57895000725,24799999.99999997,21239518.0,16856956.0,20240620.0,24320176.0,24755990.0,25505124.0,21490427.35721052,19272706.582192685,21300000.000000022,24423723.00162138,24799999.99999997,24799999.99999997,22382808.121806502,16176516.39190099,21228154.346447404,23645756.930469856,23654191.796359777,26576555.19344327,24598172.0,17639508.0,20727650.0,23474336.0,24058256.0,25294722.0,22427731.369754255,17486421.74352342,20874106.086611856,23965997.98302281,24317109.449089937,25544100.29836081
臺北市大安區建國南路一段１７５巷１９號十三樓,25.0410599983488,121.538619977207,24379999.999999963,23210724.0,20853036.0,23952078.0,25091128.0,26033280.0,26329352.0,22925187.839244068,20502596.30560345,24000000.0,24379999.999999963,25037363.00711416,26233727.74598723,24326474.23062671,23013186.61787111,24443340.512404576,25106220.481930263,26035301.021365628,26198161.71526947,22110726.0,18992338.0,20468980.0,23371628.0,25350990.0,26738114.0,23143278.017467692,20840289.230868638,23216099.628101144,24487244.120482557,25614233.507119946,26374838.865314174
臺北市松山區敦化北路１４５巷２３弄５號六樓,25.0530299847261,121.550350031606,34099999.99999998,31769138.0,21860840.0,32682334.0,34172228.0,36579864.0,42026624.0,32751674.1044416,29123367.128441203,34099999.99999998,34099999.99999998,35518860.51112347,37155092.20617183,32446954.528694227,24078523.67752049,33710897.62921014,33807725.971716136,37411853.78230102,41131807.62400836,32983050.0,24687476.0,29406598.0,32993558.0,36109108.0,37683060.0,32487704.158283956,24937551.701490425,32474957.40730253,33768377.99292903,36404921.57335612,39499145.95754505
臺北市中山區民生東路一段５４號,25.05792401,121.524959,19579999.999999996,20894880.0,15869540.0,19440356.0,19859130.0,22906206.0,23334746.0,18954082.08752878,15035719.922351994,19579999.999999996,19579999.999999996,20961307.7176665,23288369.706770904,20408774.425807096,16041508.970824951,19603054.28555416,20076413.96508127,22916240.31905718,23091921.718303557,18463880.0,15503756.0,18335190.0,21014064.0,21262298.0,24504144.0,19680404.12833397,15612631.223294236,19239650.07138854,20132401.99127032,22011513.00918092,23554795.356268615
臺北市文山區福興路４巷６弄２９號二樓,25.0041699851883,121.552299997561,10700000.000000011,12812336.0,10516249.0,11579154.0,13003010.0,14911665.0,16635165.0,13666554.20732646,10342733.154820794,10700000.000000011,10700000.000000011,12420925.128158458,15254680.008354634,12826836.061288852,10074171.06401461,11455459.995482689,13250586.75544702,14286980.880623195,15687665.856330026,13064489.0,9898170.0,11388944.0,13902753.0,14977739.0,16357811.0,13092553.817153828,10207830.80470885,11280889.498870675,12714087.438861758,14149327.502195414,15983830.466171164
臺北市南港區成福路７４巷８號二樓之３,25.0439800019581,121.586270007112,24999999.999999963,21284696.0,18975392.0,22443546.0,23260226.0,24152510.0,25533112.0,22301971.36306472,19546669.6957469,24999999.999999963,24999999.999999963,25225260.752741348,25647332.6243852,22464486.789180472,19924975.06766401,21055066.890508108,23619594.125505,24030407.592687093,25439111.69502357,22550864.0,15689322.0,18951846.0,23076572.0,24979010.0,26559452.0,22150504.5380613,18534089.690852728,21862614.722627018,23739098.031376243,24596797.08635711,25794752.079852194
臺北市士林區天母北路５６號十九樓之２,25.1212999993569,121.526560011099,69500000.00000003,62351092.0,41766990.0,55342092.0,64188030.0,69595760.0,73187816.0,63342640.17951413,49388835.181020185,65000000.00000007,69500000.00000003,69500000.00000003,75434759.94335128,63704422.660681926,37487759.99725392,59267630.586283125,63469955.49066801,71267946.99636865,71421858.37632507,67205770.0,40873456.0,49946040.0,67362340.0,68838360.0,94575784.0,64150981.21004902,42379260.294568524,57388940.646570794,66130081.372667015,69800516.74909216,78655054.57991908
臺北市信義區永吉路２２５巷３之２號,25.04552399,121.567454,21960000.00000001,21487956.0,16244388.0,18388706.0,22391808.0,22650656.0,27582086.0,21716527.57070368,17478964.989378806,21960000.00000001,21960000.00000001,23752756.059400007,26855267.53383226,21319542.501293898,16735593.47997275,19868152.214719005,22326471.84677206,24148039.161385097,28078211.935909465,20903970.0,15299506.0,19322468.0,22039106.0,23757388.0,26238964.0,21356999.017999396,16439613.11733789,19884831.553679757,22179346.46169302,23577209.805196278,27188632.367435433
臺北市大同區民權西路１６０巷２６弄１號十七樓,25.06161255,121.51549,43000000.000000015,52114080.0,39462970.0,41915350.0,42735372.0,59394576.0,64577924.0,45359784.9178789,40112591.52124431,42799999.99999995,43000000.000000015,43969753.00577116,46435194.4049128,50222741.23418021,39457714.31193231,41318036.131578624,42835931.864349365,57349077.50710288,63326661.61350124,42465692.0,36036520.0,43211092.0,49588270.0,56496080.0,63595656.0,47540574.53801478,38767448.95829415,42311119.53289464,44539893.46608734,54302371.62821851,59483859.00460351
臺北市萬華區青年路３０巷１０號,25.025939,121.504005,18199999.999999996,20670364.0,16789668.0,18224214.0,18702812.0,20801552.0,23366592.0,19644022.73088921,14929768.815611716,18199999.999999996,18199999.999999996,18992503.12897104,20722517.96920249,19239296.05239231,15948725.37727842,17886128.656853504,18644556.126690283,21609673.251402,23408117.80120843,17384294.0,14191596.0,17418280.0,19348504.0,20354402.0,22094916.0,19234494.19582038,15464939.548222534,17932155.664213374,18723968.03167257,20439532.59509326,22398035.94260273
臺北市士林區延平北路五段２１３巷３０號,25.083658,121.509051,6500000.0,8407761.0,5220383.0,7992096.5,8141143.0,9763168.0,13293506.0,7833327.91699488,4511502.208741162,6500000.0,6500000.0,8588357.289630601,10643344.974404428,7572332.913122954,5772803.610589346,6844320.961056059,8308911.737200617,9875925.066518418,14002715.686438471,9464520.0,5816914.0,7646503.0,9170179.0,11854583.0,13126133.0,8319485.457529459,5330400.7048326265,7245730.115264015,8030058.434300154,10020508.339037254,12766424.915210724
臺北市北投區清江路１７７巷９號五樓,25.12814001,121.50223,2000000.0000000016,2150403.0,1527949.8,1560143.8,1944044.8,2235922.5,6850105.0,1956607.943483637,1082797.7938268674,2000000.0000000016,2000000.0000000016,2176672.0826646816,2568114.0935604107,1936323.3898445596,1293552.8059598044,1486939.6002895797,2321646.826177887,2438800.325611072,5278603.2929244805,1661973.4,1345226.8,1358435.9,2071130.9,4153308.8,4813449.5,1926326.9333320493,1312381.799946668,1601379.8250723951,2084205.6315444722,2751175.9270689385,4877567.971621223
臺北市大同區歸綏街１４２號十樓之１,25.0582299917276,121.514440030565,16679999.999999998,16233207.0,12662102.0,15364221.0,16549590.0,16644400.0,16801104.0,15475016.270586232,12203931.811441869,16679999.999999998,16679999.999999998,17234822.48252754,18366646.30181936,16946693.46916631,13408325.509994598,13500354.438541856,16510406.437206702,17836366.231070243,18011010.0558535,14549965.0,10963278.0,12616563.0,14103682.0,16020355.0,17237300.0,15801220.434938135,12309409.330359116,14540284.609635465,15960919.609301675,16933985.928399444,17604015.089418218
臺北市內湖區南京東路六段１４８號,25.05519302,121.57886,21500000.000000007,18933600.0,13276858.0,18912378.0,21528940.0,22716896.0,23113178.0,20237693.042315837,16595822.636240683,21500000.000000007,21500000.000000007,22025451.714146376,23874504.866987728,19662618.38079008,12530494.589428397,18924810.406168547,21484749.784520872,21607372.98767684,23750198.52697234,22000592.0,17115298.0,19531190.0,20819018.0,21895516.0,23315172.0,20208625.85577648,14879618.30641727,19717094.601542138,21333176.94613022,22061309.175455805,23513263.348490015
臺北市中山區建國北路三段８０巷１號八樓,25.06567999,121.53567,25799999.99999997,21984694.0,18765702.0,22005292.0,25371016.0,25706290.0,25975744.0,22533594.09835946,18562308.31898117,22600000.00000004,25799999.99999997,26337370.961409383,27642565.68729357,22571297.94985769,17847755.429360617,22221406.91163211,25147428.296179205,25793913.486207508,26366191.86227324,20098972.0,15921445.0,20398552.0,23395220.0,26744082.0,27333010.0,21797139.512054287,17774302.687085446,21806312.727908038,24928416.074044794,26145414.111904223,26829377.8873917
臺北市內湖區康樂街１８６巷２弄６號五樓,25.0759199983794,121.620170027772,9079999.999999983,10038925.0,8357589.0,10447475.0,10463269.0,11280094.0,12826371.0,11180209.801462412,7744877.014435651,9079999.999999983,9079999.999999983,10881000.850394258,13494594.852323117,10182480.172115084,8020878.775421475,9082419.556794891,10478423.958858326,10804033.586039918,12674052.093574949,10280912.0,8124359.0,8525492.0,10023599.0,11588832.0,12745844.0,10420631.743394375,8061925.947464282,9283846.639198719,10011322.989714578,11138490.109108543,12935215.486474516
臺北市文山區辛亥路四段７７巷１０８號三樓,25.0091907033205,121.560140777204,17800000.0,27242552.0,23087888.0,24299124.0,25094286.0,26987532.0,28187316.0,22854899.493266337,16942008.66273541,17800000.0,17800000.0,25512690.91196161,31318111.895057235,25005754.352013186,21248820.4961364,23456531.434175227,26203025.869709592,26379763.151579928,29029126.45833892,24833596.0,18895756.0,24201392.0,26171038.0,28726820.0,32413158.0,24984200.46131988,20043618.289717954,22439261.858543806,23817087.4674274,26901701.515885387,30236928.088349037
