土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,nomi_address,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市士林區天母東路７０號十一樓,30500000,243883,0,0,63000,士林區,房地(土地+建物),25.11797259,121.5350408,三玉里,17.41,住,NA,NA,1131017,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780524,125.06,3,2,2,有,有,NA,NA,RPTNMLLJJIJGFEA37DA,90.86,2.65,9.19,有,NA,"70號, 天母東路, 三玉里, 士林區, 東勢, 臺北市, 111, 臺灣",2024/10/17,425,27.97357878,24.62669369,30.71008233,0,30.56118879,63000110033,0.162439614,0.560990338,87.04,10668.63,61.54718049,40.7764239,0,0,0,0,0,0,0,0,0,2,21,22,0,2,0,0,1,1,0,22,"c(121.535040820732, 25.1179725933438)",臺北捷運明德站_R18,1869.600482,8043.617472,7997.394936,35
臺北市士林區天玉街３８巷１２號三樓之３,6000000,260983,0,0,63000,士林區,房地(土地+建物),25.120552,121.529355,天玉里,6.96,住,NA,NA,1131018,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860414,22.99,1,1,1,有,有,NA,陽臺外推；其他增建；,RPPNMLOKJIJGFEA37DA,13.4,0.75,2.08,有,707,"12號, 天玉街38巷, 天玉里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/10/18,427,28.85150615,25.62636748,33.0255037,0,38.06646766,63000110041,0.172477794,0.61288612,84.55,34770.95,63.62967052,38.83673844,0,0,0,0,0,0,0,0,0,0,31,44,0,5,0,1,1,1,0,32,"c(121.529355040532, 25.1205519983175)",臺北捷運石牌站_R19,1553.403288,8205.626237,8168.794622,27
臺北市士林區小西街２７之７號五樓,15000000,146399,0,0,63000,士林區,房地(土地+建物),25.08956301,121.523233,義信里,17.96,商,NA,NA,1131115,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701109,102.46,3,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽臺外推；,RPQNMLMLJIJGFEA47EA,74.61,0,18.03,有,NA,"27之6號, 小西街, 義信里, 士林區, 臺北市, 111, 臺灣",2024/11/15,428,28.06606687,24.67930793,29.95611223,0,76.52157916,63000110002,0.122194514,0.472746705,91.85,17078.23,52.13799803,36.39455781,0,0,0,0,1,1,2,0,0,0,36,34,0,11,2,1,0,3,0,36,"c(121.523232982272, 25.0895630126305)",臺北捷運士林站_R16,405.0391327,4718.236373,4682.976962,43
臺北市士林區小西街４５之２號,13980000,161395,0,0,63000,士林區,房地(土地+建物),25.09012401,121.523425,義信里,60,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,NA,NA,1131014,土地2建物1車位0,全,NA,透天厝,住家用,磚造,500123,86.62,7,3,3,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPNMLRLJIJGFEA87EA,86.62,0,0,無,NA,"43號, 小西街, 義信里, 士林區, 臺北市, 111, 臺灣",2024/10/14,429,29.10949304,26.65746717,32.79220533,0,29.87897992,63000110002,0.122194514,0.472746705,91.85,17078.23,52.13799803,36.39455781,0,1,0,0,1,1,3,0,0,0,42,40,0,11,2,1,0,3,0,42,"c(121.523425011674, 25.09012401341)",臺北捷運士林站_R16,346.7298708,4782.692828,4747.17194,63
臺北市士林區延平北路五段８３巷１６號二樓,14500000,181818,0,0,63000,士林區,房地(土地+建物),25.08104302,121.51,富光里,35.75,都市：其他:第三種住宅區。,NA,NA,1131105,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610609,79.75,3,1,1,有,無,NA,陽臺外推；,RPTNMLMJKIJGFEA67EA,79.75,0,0,無,163,"16號, 延平北路五段83巷, 富光里, 士林區, 社子, 臺北市, 111, 臺灣",2024/11/5,430,23.12326335,21.43310141,24.65733815,0.204042392,51.77880569,63000110016,0.064403492,0.358098933,93.45,20323.8,46.8997193,31.53865781,0,0,0,0,0,1,2,0,0,0,17,18,0,6,0,1,0,1,0,17,"c(121.509999968815, 25.0810430176002)",臺北捷運圓山站_R14,1516.380881,3757.398681,3763.166521,52
臺北市士林區後港街１３４巷２號三樓,1978234,49136,5.75,0,63000,士林區,房地(土地+建物)+車位,25.08708876,121.5212273,前港里,5.27,住,NA,NA,1131106,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130530,40.26,4,2,2,有,無,坡道平面,本案係屬都更權利變換安置戶之移轉案件應補金額。,RPUNMLTKJIJGFEA38DA,19.65,1.16,1.99,有,NA,"155號, 後港街, 前港里, 士林區, 社子, 臺北市, 111, 臺灣",2024/11/6,433,21.25552964,20.18936348,21.80234613,0.037915709,46.97242242,63000110010,0.109820486,0.465417107,92.11,25441.18,49.33797908,31.98606271,0,0,0,0,0,1,2,0,0,0,38,26,0,9,1,1,0,3,0,38,"c(121.521227348215, 25.0870887554705)",臺北捷運劍潭站_R15,611.4003355,4417.923384,4387.217224,0
臺北市士林區德行東路２０３巷８號四樓,17500000,147368,0,0,63000,士林區,房地(土地+建物),25.10968398,121.531944,三玉里,32.77,住,NA,NA,1131112,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680718,118.75,5,0,5,有,無,NA,NA,RPPNMLLLJIJGFEA17DA,103.83,0,14.92,無,56,"8號, 德行東路203巷, 三玉里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/11/12,435,25.16688233,23.84062164,26.06003429,1.590460882,33.55765991,63000110033,0.162439614,0.560990338,87.04,10668.63,61.54718049,40.7764239,0,0,0,0,0,0,0,0,0,1,33,34,0,14,0,2,1,0,0,34,"c(121.531943958966, 25.1096839807507)",臺北捷運芝山站_R17,1256.476973,7077.629404,7032.917865,45
臺北市士林區德行東路９０巷２１弄２號四樓,26000000,188283,0,0,63000,士林區,房地(土地+建物),25.10662002,121.528227,忠誠里,37.39,住,NA,NA,1131001,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730330,138.09,3,2,2,有,無,NA,NA,RPSNMLOLIIJGFEA77EA,111.22,0,26.87,無,NA,"2號, 德行東路90巷21弄, 忠誠里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/10/1,436,30.02965715,27.84032185,32.16661835,0.395743174,11.39967113,63000110030,0.170407315,0.575020781,86.41,36878.6,60.36784335,42.74695935,0,0,0,0,0,0,0,0,0,1,38,42,0,12,1,1,0,0,0,38,"c(121.528227004003, 25.1066200179544)",臺北捷運芝山站_R17,750.8100023,6666.829788,6627.474588,40
臺北市士林區忠誠路一段１７３巷３８號六樓,55500000,241231,42.79,0,63000,士林區,房地(土地+建物)+車位,25.10838001,121.5325,聖山里,44.61,住,NA,NA,1131025,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940513,230.07,4,2,2,有,有,坡道平面,陽臺外推；其他增建；,RPOOMLLJJIJGFEA96DA,122.17,1.7,13.25,有,NA,"38號, 忠誠路一段173巷, 聖山里, 士林區, 石角, 臺北市, 111, 臺灣",2024/10/25,437,27.83152035,24.45009304,30.67807846,6.568169827,31.85163025,63000110029,0.173520109,0.575011297,86.89,45979.85,55.15001545,36.9007114,0,0,0,0,0,0,0,0,0,1,29,31,0,12,0,2,0,0,0,29,"c(121.532500014423, 25.1083800080737)",臺北捷運芝山站_R17,1210.679564,6950.654043,6904.416914,19
臺北市士林區忠誠路一段１７７號二樓,35300000,228007,0,0,63000,士林區,房地(土地+建物),25.10797902,121.530499,聖山里,29.88,住,NA,NA,1131001,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730218,154.82,4,2,2,有,有,NA,NA,RPSNMLLKIIJGFEA37EA,121.98,0,20.92,有,NA,"179號, 忠誠路一段, 聖山里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/10/1,438,29.9345274,27.57546848,32.14650865,0.542806252,12.09668139,63000110029,0.173520109,0.575011297,86.89,45979.85,55.15001545,36.9007114,0,0,0,0,0,0,0,0,0,1,31,34,0,15,0,2,0,0,0,31,"c(121.530499002678, 25.1079790178258)",臺北捷運芝山站_R17,1022.873844,6860.871497,6817.946046,40
臺北市士林區忠誠路二段９８巷７弄２號十樓,65500000,403897,0,0,63000,士林區,房地(土地+建物),25.108436,121.530069,三玉里,32.41,住,NA,NA,1131006,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130508,162.17,3,2,2,有,有,NA,NA,RPQNMLQJJIJGFEA57DA,97.06,0,8.4,有,NA,"奇異家電, 2, 忠誠路二段, 三玉里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/10/6,439,29.55961201,26.75501971,32.55938746,0,17.19634663,63000110033,0.162439614,0.560990338,87.04,10668.63,61.54718049,40.7764239,0,0,0,0,0,0,0,0,0,1,34,48,0,17,0,2,0,0,0,34,"c(121.530069011045, 25.1084359991869)",臺北捷運芝山站_R17,1023.639775,6901.049623,6859.069181,0
臺北市士林區忠誠路二段９８巷７弄６號十二樓,80000000,321737,29.18,0,63000,士林區,房地(土地+建物)+車位,25.10855498,121.530083,三玉里,43.86,住,NA,NA,1131015,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130508,248.65,3,2,2,有,無,坡道平面,NA,RPROMLNLIIJGFEA57DA,129.24,0,13.48,有,NA,"信義房屋, 6, 忠誠路二段, 三玉里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/10/15,440,28.41424954,26.41855497,31.25745405,0,28.05306257,63000110033,0.162439614,0.560990338,87.04,10668.63,61.54718049,40.7764239,0,0,0,0,0,0,0,0,0,1,34,50,0,17,0,2,0,0,0,34,"c(121.530083008823, 25.1085549803025)",臺北捷運芝山站_R17,1033.713699,6914.231579,6872.273768,0
臺北市士林區忠誠路二段９８巷７弄８號十一樓,113680000,411358,58.36,7200000,63000,士林區,房地(土地+建物)+車位,25.10861701,121.530085,三玉里,51.72,住,NA,NA,1131012,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130508,317.21,0,1,3,有,無,坡道平面,NA,RPSOMLMJKIJGFEA57DA,151.34,0,16.97,有,NA,"8號, 忠誠路二段, 三玉里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/10/12,441,26.38051876,24.58985892,28.75634193,0,42.99383738,63000110033,0.162439614,0.560990338,87.04,10668.63,61.54718049,40.7764239,0,0,0,0,0,0,0,0,0,1,34,50,0,17,0,2,0,0,0,34,"c(121.53008502048, 25.108617006386)",臺北捷運芝山站_R17,1038.609223,6920.991815,6879.055069,0
臺北市士林區承德路四段２巷２１號十樓,49800000,320597,40.83,3150000,63000,士林區,房地(土地+建物)+車位,25.07936985,121.5201881,明勝里,33.29,住,NA,NA,1131030,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130730,186.34,0,0,0,無,有,坡道平面,毛胚屋；,RPRNMLRLJIJGFEA97DA,88.28,0,8.45,有,NA,"7號, 承德路四段2巷, 明勝里, 士林區, 大龍峒, 臺北市, 111, 臺灣",2024/10/30,442,24.01175732,22.02027157,25.9951975,9.339429513,39.49745844,63000110014,0.120248625,0.484341382,92.15,16287.06,54.31606904,38.87782203,0,0,0,0,0,0,0,0,0,0,16,13,0,4,0,1,1,4,0,17,"c(121.520188065337, 25.0793698500123)",臺北捷運劍潭站_R15,640.5146375,3556.531595,3526.130442,0
臺北市士林區承德路四段２９４號六樓,30000000,207670,0,0,63000,士林區,房地(土地+建物),25.08958258,121.5191134,後港里,19.28,住,NA,NA,1131027,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770715,144.46,4,2,2,有,有,NA,其他增建；,RPUNMLPJJIJGFEA87DA,110.25,3.57,8.22,有,NA,"294號, 承德路四段, 後港里, 士林區, 社子, 臺北市, 111, 臺灣",2024/10/27,443,28.892862,25.34074475,32.23050166,0.687511464,25.2427285,63000110008,0.109306409,0.449956102,94.11,13257.91,52.44190625,34.58054351,0,1,0,0,0,1,1,0,0,0,28,20,0,7,1,2,0,1,0,28,"c(121.51911336068, 25.0895825843744)",臺北捷運士林站_R16,747.5233501,4671.570659,4647.480787,36
臺北市士林區文林路７６５號十樓之５,27450000,187500,0,0,63000,士林區,房地(土地+建物),25.1032924,121.5189652,德華里,17.11,住,NA,NA,1131021,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700204,146.4,4,2,2,有,有,NA,陽臺外推；其他增建；,RPXOMLSKJIJGFEA68DA,110.66,0,14.04,有,NA,"765之2號, 文林路, 德華里, 士林區, 蘭雅, 臺北市, 111, 臺灣",2024/10/21,444,27.05215515,25.54435817,29.16269529,0,31.00484691,63000110028,0.142677033,0.532044547,86.07,18530.6,58.26817259,37.8221836,0,0,0,0,0,0,0,0,0,0,12,20,0,3,0,1,0,1,0,12,"c(121.518965168632, 25.1032924023938)",臺北捷運芝山站_R17,394.6382708,6186.247069,6164.349055,43
臺北市士林區社中街１５６巷２４弄１４號五樓,4540000,51697,0,0,63000,士林區,房地(土地+建物),25.091251,121.510182,社子里,25.03,住,NA,NA,1131024,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700126,87.82,3,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJJIJGFEA67EA,74.72,0,13.1,無,380,"14號, 社中街156巷24弄, 社子里, 士林區, 社子, 臺北市, 111, 臺灣",2024/10/24,446,23.69241093,22.15559971,25.04155278,2.958039574,41.32298618,63000110019,0.085652331,0.379653054,94.83,16694.65,48.70330715,31.66785629,0,0,0,0,0,0,0,0,0,0,9,16,0,6,0,1,1,0,0,10,"c(121.510182023752, 25.0912510022015)",臺北捷運士林站_R16,1589.435131,4875.689296,4875.84718,43
臺北市士林區社子街２２巷６７號八樓之１,20900000,115037,0,0,63000,士林區,房地(土地+建物),25.08655225,121.5057564,社新里,42.14,住,NA,NA,1131101,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830824,181.68,3,2,2,有,有,NA,契稅、代書費由乙方即賣方負擔。土地分價新台幣1463萬元整、建物分價新台幣627萬元整。親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJKIJGFEA47DA,121.49,27.82,10.05,有,NA,"67號, 社子街22巷, 社新里, 士林區, 社子, 臺北市, 111, 臺灣",2024/11/1,447,25.36345286,23.89140476,28.88036592,6.001110727,38.57938554,63000110020,0.069164635,0.363788015,97.22,21130.56,48.34921715,32.62423417,0,0,0,0,0,0,0,0,0,0,21,24,0,10,1,1,3,1,0,24,"c(121.505756446549, 25.0865522535668)",臺北捷運三重國小站_O50,1990.785221,4438.287675,4453.316393,30
臺北市士林區福德路５７巷５號,26800000,408163,0,0,63000,士林區,房地(土地+建物),25.09220231,121.5223834,福德里,38,住,NA,NA,1131014,土地1建物1車位0,一層，騎樓,二層,公寓(5樓含以下無電梯),住家用,加強磚造,500510,65.66,0,0,0,無,無,NA,地清或未辦繼承標售；,RPQNMLPJJIJGFEA47DA,65.66,0,0,無,NA,"5號, 福德路57巷, 福德里, 士林區, 社子, 臺北市, 111, 臺灣",2024/10/14,448,29.0846065,26.61498785,32.82272147,0,29.05185085,63000110004,0.123771314,0.450150451,106.68,18308.68,52.5505842,42.06326588,0,1,0,0,0,0,0,0,0,0,47,65,0,13,2,1,0,3,1,47,"c(121.522383392566, 25.0922023063024)",臺北捷運士林站_R16,354.6215535,4994.714271,4962.678795,63
臺北市士林區美崙街１１４號四樓,28570000,190606,0,0,63000,士林區,房地(土地+建物),25.09708598,121.519637,福佳里,33.13,都市：其他:第三種住宅區。,NA,NA,1131018,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700521,149.89,3,2,2,有,有,NA,NA,RPSNMLPJJIJGFEA67DA,112.98,0,17.84,有,NA,"名代實業有限公司, 114, 美崙街, 福佳里, 士林區, 社子, 臺北市, 11160, 臺灣",2024/10/18,449,28.92325925,26.41576388,34.53582636,0,37.1030363,63000110007,0.144581905,0.526606052,90.89,14614.3,53.11867152,35.86472255,0,1,0,0,0,0,0,0,0,0,26,24,0,7,0,1,0,0,1,26,"c(121.519636978172, 25.097085980278)",臺北捷運芝山站_R17,635.5218885,5504.338805,5480.180979,43
臺北市士林區美崙街８４巷６號,26880000,305767,0,0,63000,士林區,房地(土地+建物),25.09713698,121.521576,福佳里,63,住,NA,NA,1131002,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,550226,87.91,3,2,2,有,無,NA,頂樓加蓋；,RPPOMLKLQHJGFEA87EA,87.91,0,0,無,NA,"8號, 美崙街84巷, 福佳里, 士林區, 社子, 臺北市, 111, 臺灣",2024/10/2,450,27.29973422,24.47011643,29.29701757,4.105376504,32.47132695,63000110007,0.144581905,0.526606052,90.89,14614.3,53.11867152,35.86472255,0,0,0,0,0,0,0,0,0,0,29,38,0,8,0,1,0,1,1,29,"c(121.521575963833, 25.0971369841588)",臺北捷運芝山站_R17,562.6772807,5527.492825,5498.84022,58
臺北市士林區芝玉路一段２２６號三樓之３,63000000,266912,61.17,6500000,63000,士林區,房地(土地+建物)+車位,25.10892001,121.534295,芝山里,49.37,住,NA,NA,1131015,土地1建物1車位3,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,971112,272.85,3,2,2,有,有,坡道平面,NA,RPPNMLQLJIJGFEA77EA,126.61,4.33,12.99,有,NA,"226之1號, 芝玉路一段, 芝山里, 士林區, 石角, 臺北市, 111, 臺灣",2024/10/15,451,28.25281611,26.17613224,31.12160736,0,28.14957192,63000110031,0.150107659,0.572746847,89.15,6818.55,58.62650094,36.97071834,0,0,0,0,0,0,0,0,0,1,21,23,0,8,0,2,0,0,0,21,"c(121.534294998988, 25.1089200121858)",臺北捷運芝山站_R17,1394.410427,7054.63586,7005.616896,16
臺北市士林區華齡街１７巷２８弄８號三樓,15000000,145377,0,0,63000,士林區,房地(土地+建物),25.083003,121.518257,福華里,35.75,住,NA,NA,1131001,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,590325,103.18,4,2,1,有,無,NA,其他增建；,RPTNMLRJJIJGFEA97DA,103.18,0,0,無,640,"27號, 華齡街17巷, 福華里, 士林區, 大龍峒, 臺北市, 111, 臺灣",2024/10/1,453,29.95799757,28.00344501,32.21770778,0,22.72105122,63000110013,0.080420894,0.375046975,91.92,39764.37,49.64556961,34.73417721,0,0,0,0,0,1,0,0,0,0,25,20,0,5,1,1,1,1,0,26,"c(121.518256981633, 25.0830029999292)",臺北捷運劍潭站_R15,700.4411795,3938.52501,3915.819864,54
臺北市士林區華齡街１７６號三樓,12500000,145484,0,0,63000,士林區,房地(土地+建物),25.087095,121.519662,前港里,24.02,住,NA,NA,1131008,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730820,85.92,3,1,1,有,無,NA,NA,RPPOMLOKIIJGFEA37DA,75.08,0,8.13,無,194,"2號, 華齡街178巷, 前港里, 士林區, 社子, 臺北市, 111, 臺灣",2024/10/8,454,24.38295059,23.34586026,25.57252267,32.47340144,34.3957427,63000110010,0.109820486,0.465417107,92.11,25441.18,49.33797908,31.98606271,0,0,0,0,0,1,1,0,0,0,31,22,0,10,1,1,0,1,0,31,"c(121.519662040062, 25.08709500315)",臺北捷運劍潭站_R15,725.2127657,4401.494785,4375.32175,40
臺北市士林區通河西街二段１２１號五樓,15800000,139330,0,0,63000,士林區,房地(土地+建物),25.09291502,121.50686,社園里,33.54,住,NA,NA,1131014,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750830,113.4,3,2,2,有,無,NA,頂樓加蓋；其他增建；,RPXNMLSKIIJGFEA48DA,88.98,14.77,9.65,無,NA,"121號, 通河西街二段, 社園里, 士林區, 社子, 臺北市, 111, 臺灣",2024/10/14,455,29.20522271,26.77070076,32.7542594,0,32.62571881,63000110021,0.07325828,0.368412465,97.54,34256.28,50.1506024,31.86316695,1,0,0,0,0,0,0,0,0,0,14,6,0,3,1,1,2,0,0,16,"c(121.506860024066, 25.0929150195294)",臺北捷運芝山站_R17,1891.900677,5106.645889,5114.650446,38
臺北市士林區重慶北路四段４９巷１５弄５６號三樓之６,11000000,141207,0,0,63000,士林區,房地(土地+建物),25.08188498,121.511799,福順里,18.13,住,NA,NA,1131030,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670719,77.9,3,1,1,有,無,NA,NA,RPSNMLPLJIJGFEA97EA,62.7,0,10.52,無,NA,"56號, 重慶北路四段49巷15弄, 福順里, 士林區, 社子, 臺北市, 111, 臺灣",2024/10/30,456,24.01336109,22.02844718,25.98184625,9.350765214,44.14420989,63000110015,0.085872576,0.392925634,94.38,24577.09,48.42767294,34.16237849,0,0,0,0,0,1,2,0,0,0,17,19,0,6,0,1,0,1,0,17,"c(121.511798976693, 25.0818849797742)",臺北捷運劍潭站_R15,1356.694184,3826.64614,3825.804993,46
臺北市大同區五原路１９號五樓之５,11580000,293685,0,0,63000,大同區,房地(土地+建物),25.056692,121.517333,星明里,3.76,商,NA,NA,1131015,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981216,39.43,1,1,1,有,有,NA,NA,RPPNMLKLIIJGFBA66DA,22.77,1.64,2.19,有,528,"21號, 五原路, 星明里, 大同區, 建成, 臺北市, 103, 臺灣",2024/10/15,457,27.95732483,26.21637084,31.54546647,0,29.89262608,63000060007,0.13348278,0.49398818,85.83,37441.56,56.18128183,31.59023866,1,0,0,0,0,1,0,0,0,0,45,49,0,7,3,1,0,5,0,45,"c(121.517332960627, 25.056691996314)",臺北捷運雙連站_R12,347.7489486,1028.894239,999.9533454,15
臺北市大同區南京西路２２７號十四樓之８,36020000,275258,42.37,3000000,63000,大同區,房地(土地+建物)+車位,25.05392299,121.510616,大有里,12.85,都市：其他:特定專用區(供一般商業使用)。,NA,NA,1131029,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130522,162.33,3,2,2,有,有,坡道平面,NA,RPQNMLSLJIJGFBA67DA,69.6,6.17,4.3,有,692,"迪化街商圈, 歸綏街, 大有里, 大同區, 大稻埕, 臺北市, 10347, 臺灣",2024/10/29,458,23.41422398,22.54106051,24.52897525,0.244757033,41.97528861,63000060009,0.096304008,0.450806871,91.61,18262.65,55.98855915,37.36145869,2,0,0,0,0,2,0,0,0,0,41,42,0,8,1,2,1,7,0,42,"c(121.510616038698, 25.0539229926904)",臺北捷運北門站_G13,489.5914647,875.5746742,944.7641165,0
臺北市大同區南京西路３１６號十一樓之８,8860000,178341,0,0,63000,大同區,房地(土地+建物),25.05386621,121.5129463,朝陽里,4.06,商,NA,NA,1131023,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,691028,49.68,1,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLNJKIJGFBA07DA,39.51,0,2.4,有,NA,"316號, 南京西路, 朝陽里, 大同區, 建成, 臺北市, 103, 臺灣",2024/10/23,460,22.82949183,21.62825879,24.2917452,4.029200414,44.18301096,63000060006,0.114594039,0.482271326,87.79,41394.9,49.45823137,36.03635091,2,0,0,0,0,2,0,0,0,0,56,54,0,8,2,2,1,8,0,57,"c(121.5129462916, 25.0538662052964)",臺北捷運北門站_G13,555.9701114,755.9453162,798.1442398,44
臺北市大同區南京西路３６０之２號十一樓之１２,9000000,145938,0,0,63000,大同區,房地(土地+建物),25.053716,121.511042,永樂里,5.73,商,NA,NA,1131021,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,671107,61.67,0,0,0,無,有,NA,親友、員工、共有人或其他特殊關係間之交易；陽臺外推；,RPRNMLOKJIJGFBA37EA,43.2,0,5.18,有,NA,"360之15號, 南京西路, 永樂里, 大同區, 後車頭, 臺北市, 103, 臺灣",2024/10/21,461,25.9507824,24.72097907,27.66220708,0.026890638,33.74614932,63000060005,0.129861269,0.501933136,96.99,21896.2,54.42519683,38.48818896,2,0,0,0,0,2,0,0,0,0,41,44,0,8,1,2,0,8,0,41,"c(121.511042007017, 25.0537160015915)",臺北捷運北門站_G13,472.6568362,832.0642545,898.8652523,46
臺北市大同區哈密街７０巷１之４號四樓,9700000,191700,0,0,63000,大同區,房地(土地+建物),25.07319701,121.517316,保安里,13.88,住,NA,NA,1131012,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,560929,50.6,2,1,1,有,無,NA,陽臺外推；,RPSNMLQKIIJGFBA47DA,47.5,0,3.1,無,NA,"1之4號, 庫倫街13巷, 保安里, 大同區, 大龍峒, 臺北市, 103, 臺灣",2024/10/12,463,26.00574843,24.05431577,28.2811813,0,39.18578221,63000060026,0.108605495,0.464748574,90.02,23955.18,51.21265376,35.60632688,1,0,0,0,0,1,0,0,0,0,21,23,0,6,1,1,1,10,0,22,"c(121.517316029182, 25.0731970114043)",臺北捷運圓山站_R14,376.5032255,2848.566539,2827.73442,57
臺北市大同區大龍街９１巷１２號二樓之１５,13880000,271306,0,0,63000,大同區,房地(土地+建物),25.06723199,121.517021,斯文里,7.24,住,NA,NA,1131015,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110422,51.16,1,1,1,有,有,NA,NA,RPXNMLPKIIJGFBA87DA,31.11,0,2.91,有,NA,"16號, 大龍街91巷, 斯文里, 大同區, 大龍峒, 臺北市, 103, 臺灣",2024/10/15,464,28.04695526,26.37352723,31.49013781,0,33.38539446,63000060020,0.104651163,0.424304606,92.18,46151.13,46.90402475,35.78947367,1,1,0,0,0,1,0,0,0,0,31,31,0,5,1,1,1,4,0,32,"c(121.517020986191, 25.0672319881)",臺北捷運圓山站_R14,480.0556976,2187.233145,2166.813935,2
