土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市信義區和平東路三段１６９號,24880000,252103,38.64,3000000,63000,信義區,房地(土地+建物)+車位,25.0240698,121.5532162,黎平里,18.64,商,NA,NA,1121021,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970205,125.43,2,1,1,有,有,坡道平面,夾層；,RPOPMLQJJIIGFDA37DA,51.04,1.03,6.03,有,640,2023/10/21,299,21.0271675,20.06607008,22.1984977,0.95759115,34.93144223,63000020039,0.150510631,0.545789386,86.6,52761.19,49.45652173,35.25815217,2,0,0,0,0,0,1,0,0,1,41,70,0,14,1,1,3,0,2,44,"c(121.553216223397, 25.0240697967932)",臺北捷運六張犁站_BR07,54.35438246,3759.184019,4494.713842,15
臺北市信義區和平東路三段３１１號,36680000,246804,0,0,63000,信義區,房地(土地+建物)+車位,25.021559,121.555856,黎平里,42.5,住,NA,NA,1121028,土地2建物1車位1,六層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870805,148.62,3,2,2,有,有,坡道平面,其他增建；,RPROMLPKJIIGFDA57DA,96.19,2.15,12.2,有,NA,2023/10/28,300,21.34191434,19.7296723,23.07624186,6.794609954,39.92364519,63000020039,0.150510631,0.545789386,86.6,52761.19,49.45652173,35.25815217,1,0,0,0,0,0,1,0,0,0,33,43,0,13,1,1,4,0,0,37,"c(121.555856019983, 25.021558997697)",臺北捷運六張犁站_BR07,385.7576663,3805.704973,4873.722009,25
臺北市信義區和平東路三段３９１巷７弄４號,9820000,93134,0,0,63000,信義區,房地(土地+建物),25.01980601,121.55812,黎忠里,29.72,住,NA,NA,1121027,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690808,105.44,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLRLIIIGFDA67DA,91.65,0,13.79,無,NA,2023/10/27,301,23.26853472,21.76804828,24.89261658,0,37.80334736,63000020040,0.11014911,0.463924964,86.23,33355,46.24878206,35.04384539,1,0,0,0,0,0,1,0,0,0,25,30,0,9,0,0,3,0,0,28,"c(121.558119972031, 25.0198060064669)",臺北捷運麟光站_BR06,167.6310496,3838.049618,5172.905682,43
臺北市信義區和平東路三段３９１巷８弄８８號,3500000,88362,0,0,63000,信義區,房地(土地+建物),25.02160501,121.55885,黎忠里,11,住,NA,NA,1121017,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690205,39.61,3,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQJJIIGFDA77EA,33.85,0,5.76,無,469,2023/10/17,302,24.45194648,22.57191736,26.55580058,0,97.8928185,63000020040,0.11014911,0.463924964,86.23,33355,46.24878206,35.04384539,1,0,0,0,0,0,1,0,0,0,28,32,0,8,1,0,2,0,0,30,"c(121.558850035797, 25.0216050143454)",臺北捷運麟光站_BR06,360.2542369,3630.217962,5117.17488,43
臺北市信義區和平東路三段４１３號,13000000,278850,0,0,63000,信義區,房地(土地+建物),25.01961,121.558055,黎忠里,20.5,住,NA,NA,1121017,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610714,46.62,2,2,1,有,無,NA,防火巷加蓋.天井加蓋之增建物陽台外推；夾層；其他增建；,RPQNMLMLIIIGFDA07DA,37.14,0,9.48,無,NA,2023/10/17,303,24.44239116,22.5245254,26.53208705,0,98.97506074,63000020040,0.11014911,0.463924964,86.23,33355,46.24878206,35.04384539,1,0,0,0,0,0,1,0,0,0,25,30,0,9,0,0,3,0,0,28,"c(121.558055012281, 25.0196099956611)",臺北捷運麟光站_BR06,149.358861,3859.947467,5180.645408,51
臺北市信義區和平東路三段４３５巷１號,13400000,151927,0,0,63000,信義區,房地(土地+建物),25.01916999,121.55845,黎忠里,23.9,住,NA,NA,1121028,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680630,88.2,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPLJIIGFDA67DA,75.25,0,12.95,無,NA,2023/10/28,304,21.31750051,19.75607811,23.0318019,6.950795212,39.89209356,63000020040,0.11014911,0.463924964,86.23,33355,46.24878206,35.04384539,1,0,0,0,0,0,1,0,0,0,20,23,0,5,0,0,2,0,0,22,"c(121.558449967559, 25.0191699876539)",臺北捷運麟光站_BR06,91.16172967,3880.77206,5241.800852,44
臺北市信義區和平東路三段４４７號,15000000,158495,0,0,63000,信義區,房地(土地+建物),25.01890701,121.558606,黎忠里,26.77,住,NA,NA,1121025,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690428,94.64,3,2,2,有,無,NA,NA,RPUNMLKMIIIGFDA37DA,83.08,0,11.56,無,NA,2023/10/25,305,25.39799005,23.35590829,28.67560044,0,27.81384382,63000020040,0.11014911,0.463924964,86.23,33355,46.24878206,35.04384539,1,0,0,0,0,0,1,0,0,0,20,19,0,4,0,0,2,0,0,22,"c(121.558606038596, 25.0189070054418)",臺北捷運麟光站_BR06,60.59116077,3897.748227,5271.939039,43
臺北市信義區嘉興街２４９號,17500000,243224,0,0,63000,信義區,房地(土地+建物),25.02494298,121.556009,黎順里,9.3,住,NA,NA,1121012,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810727,71.95,2,2,1,有,無,NA,陽台外推；其他增建；,RPTNMLKMIIIGFDA27DA,54.06,3.49,7.71,有,NA,2023/10/12,307,24.88218921,22.91318719,27.25197228,0,41.12958241,63000020038,0.173110214,0.563185228,89.35,19724.4,50.53423029,37.15868617,1,0,0,0,0,0,1,0,0,0,33,55,0,12,1,1,2,0,2,35,"c(121.556008989716, 25.0249429815565)",臺北捷運六張犁站_BR07,346.8386479,3501.166087,4674.013568,31
臺北市信義區嘉興街３０５巷３號,13000000,182944,0,0,63000,信義區,房地(土地+建物),25.02326702,121.554884,黎平里,21.75,住,NA,NA,1121005,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570916,71.06,3,2,1,有,無,NA,陽台外推；其他增建；,RPSNMLQKIIIGFDA57DA,47.18,0,23.88,無,NA,2023/10/5,308,26.52132606,25.00502346,28.84658089,33.44625029,31.21387987,63000020039,0.150510631,0.545789386,86.6,52761.19,49.45652173,35.25815217,1,0,0,0,0,0,1,0,0,0,37,62,0,15,1,1,4,0,2,41,"c(121.554883970672, 25.0232670200166)",臺北捷運六張犁站_BR07,211.0606569,3716.581216,4683.417963,55
臺北市信義區基隆路一段１０９之６號,12420000,283238,0,0,63000,信義區,房地(土地+建物),25.045266,121.567162,敦厚里,4.82,商,NA,NA,1121005,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850307,43.85,0,0,0,無,有,NA,NA,RPTNMLQKJIIGFDA87EA,28.86,0,2.59,有,653,2023/10/5,310,26.40274601,24.93066387,28.73418704,36.704418,28.78998272,63000020007,0.17820868,0.592797784,84.79,43634.08,50.23069823,33.25130728,1,0,0,0,0,1,1,0,0,0,29,38,0,7,0,1,1,1,0,30,"c(121.5671620339, 25.0452659954528)",臺北捷運市政府站_BL18,533.7435877,1200.163825,4156.29022,27
臺北市信義區基隆路一段１４１號,18104000,241935,0,0,63000,信義區,房地(土地+建物),25.04306901,121.565851,興雅里,4.81,商,NA,NA,1121005,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,950126,74.83,1,1,1,有,有,NA,NA,RPQNMLOJKIIGFDA37EA,41.48,0,7.17,有,NA,2023/10/5,312,26.36174698,24.91636267,28.6747837,38.38412763,28.89782948,63000020006,0.152232606,0.557840083,87.77,21348.82,56.97399526,42.28723403,0,0,0,0,0,4,1,0,0,5,37,42,0,7,0,0,1,1,0,38,"c(121.565851020425, 25.0430690148115)",臺北捷運市政府站_BL18,257.1531451,1423.207491,4344.199426,17
臺北市信義區基隆路一段１４７巷３４號,30000000,218783,38.75,3000000,63000,信義區,房地(土地+建物)+車位,25.04227299,121.567032,興雅里,37.34,住,NA,NA,1121002,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821001,162.16,3,2,2,有,無,升降平面,NA,RPRNMLQKJIIGFDA67EA,128.09,3.01,10.54,有,NA,2023/10/2,313,26.35828942,25.40874519,27.60465139,0.951003929,42.68808445,63000020006,0.152232606,0.557840083,87.77,21348.82,56.97399526,42.28723403,0,0,0,0,0,4,1,0,0,5,32,40,0,7,0,0,1,1,0,33,"c(121.567032030582, 25.0422729854669)",臺北捷運市政府站_BL18,267.8658322,1367.296883,4254.623572,30
臺北市信義區基隆路一段３７８之２號,3000000,123609,0,0,63000,信義區,房地(土地+建物),25.0348426,121.5604238,西村里,4.79,商,NA,NA,1121018,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720901,24.27,3,2,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLJIIGFDA87EA,16.37,0,2.32,有,NA,2023/10/18,315,26.68465818,24.2324081,29.57510056,0,62.04566216,63000020001,0.189040378,0.63345569,84.89,8281.06,65.21739128,45.46147977,0,0,0,0,0,0,0,0,0,1,55,50,0,11,0,3,1,1,0,56,"c(121.560423821937, 25.0348425959399)",臺北捷運台北101/世貿站_R03,400.534084,2401.009356,4608.032618,40
臺北市信義區基隆路一段３８０巷３４號,19000000,296736,0,0,63000,信義區,房地(土地+建物),25.03454378,121.5582554,中興里,12.85,商,NA,NA,1121028,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720901,64.03,2,2,1,有,有,NA,陽台外推；其他增建；,RPUNMLTLJIIGFDA28DA,42.12,0,4.26,有,NA,2023/10/28,316,21.33496935,19.53295026,23.185859,6.738329333,38.99589269,63000020004,0.189170897,0.61319797,75.47,39657.79,53.56311129,37.63390776,0,0,0,0,0,0,1,0,0,0,39,74,0,13,0,2,1,1,0,40,"c(121.558255423586, 25.0345437810917)",臺北捷運台北101/世貿站_R03,583.4320634,2589.585101,4411.200971,40
臺北市信義區基隆路一段３８０巷４２號,23500000,268909,0,0,63000,信義區,房地(土地+建物),25.03445711,121.5579832,中興里,17.49,商,NA,NA,1121002,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720901,87.39,2,2,1,有,有,NA,陽台外推；,RPTNMLLMIIIGFDA37DA,55.72,0,7.23,有,463,2023/10/2,317,26.31396826,25.33184688,27.59098789,0.952590109,44.28214033,63000020004,0.189170897,0.61319797,75.47,39657.79,53.56311129,37.63390776,0,0,0,0,0,0,1,0,0,0,40,78,0,13,0,2,1,1,0,41,"c(121.557983179371, 25.0344571122129)",臺北捷運台北101/世貿站_R03,606.5647022,2617.02016,4388.466826,40
臺北市信義區富陽街７２巷２５號,5500000,171714,0,0,63000,信義區,房地(土地+建物),25.02256399,121.555489,黎平里,10.52,住,NA,NA,1121118,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650225,32.03,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQNMLKMJIIGFDA17EA,32.03,0,0,無,90,2023/11/18,321,15.73378917,12.36100978,19.14160875,0,61.67288692,63000020039,0.150510631,0.545789386,86.6,52761.19,49.45652173,35.25815217,1,0,0,0,0,0,1,0,0,0,37,57,0,14,1,1,4,0,2,41,"c(121.555488976443, 25.0225639878877)",臺北捷運六張犁站_BR07,295.0422963,3739.324597,4778.314156,47
臺北市信義區崇德街２０６巷３號,4500000,311850,0,0,63000,信義區,房地(土地+建物),25.02316401,121.558398,黎平里,4.9,住,NA,NA,1121025,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751210,14.43,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNKJIIGFDA47DA,11.44,1.27,0,無,565,2023/10/25,322,25.47033349,23.56489955,28.8289557,0,27.4746407,63000020039,0.150510631,0.545789386,86.6,52761.19,49.45652173,35.25815217,1,0,0,0,0,0,1,0,0,0,24,36,0,9,1,1,3,0,0,27,"c(121.558397999759, 25.0231640064265)",臺北捷運麟光站_BR06,532.5528014,3511.81063,4983.43048,37
臺北市信義區崇德街３１巷５弄５號,20000000,159502,0,0,63000,信義區,房地(土地+建物),25.02475598,121.554236,黎順里,30.22,商,NA,NA,1121107,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760514,125.39,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLPJKIIGFDA57DA,97.62,0,10.74,無,NA,2023/11/7,323,22.47432912,21.28873046,23.64591581,0,54.78117815,63000020038,0.173110214,0.563185228,89.35,19724.4,50.53423029,37.15868617,2,0,0,0,0,0,1,0,0,1,38,63,0,15,1,1,2,0,2,40,"c(121.554235965737, 25.0247559812967)",臺北捷運六張犁站_BR07,181.6290576,3633.835614,4535.845287,36
臺北市信義區崇德街３１巷５弄８號,23000000,197561,0,0,63000,信義區,房地(土地+建物),25.02456198,121.554305,黎順里,27.47,商,NA,NA,1121029,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760522,116.42,3,2,2,有,有,NA,車位使用權需定期抽籤,RPTNMLLJKIIGFDA27DA,89.62,0,10.37,無,NA,2023/10/29,324,22.35038165,21.68969667,23.720104,0.299826674,39.62618349,63000020038,0.173110214,0.563185228,89.35,19724.4,50.53423029,37.15868617,1,0,0,0,0,0,1,0,0,0,40,65,0,15,1,1,2,0,2,42,"c(121.554305032619, 25.0245619821477)",臺北捷運六張犁站_BR07,174.5571772,3645.260873,4553.669735,36
臺北市信義區崇德街８８號,20000000,260383,0,0,63000,信義區,房地(土地+建物),25.02153325,121.5610027,黎安里,13.98,住,NA,NA,1121024,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,770924,76.81,2,1,1,有,無,NA,NA,RPPNMLQJJIIGFDA27DA,50.05,0.42,6.5,有,NA,2023/10/24,325,25.9231903,23.14185794,30.66324766,0,33.83640244,63000020041,0.057962172,0.323978035,81.58,2491.87,55.61403504,43.77192979,1,0,0,0,0,0,1,0,0,0,16,9,0,2,0,0,2,0,0,18,"c(121.561002732035, 25.0215332543672)",臺北捷運麟光站_BR06,426.4553423,3524.796443,5302.291815,35
臺北市信義區忠孝東路五段２３６巷６６號,656750000,655125.5,185.2,32850000,63000,信義區,房地(土地+建物)+車位,25.03707,121.57111,安康里,234.04,住,NA,NA,1121002,土地1建物1車位4,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1000112,1137.05,0,0,0,無,有,坡道平面,NA,RPSOMLPLIIIGFDA67DA,557.16,16.31,53.17,有,NA,2023/10/2,326,26.31884938,25.32565941,27.59203925,0.993466651,42.73305869,63000020009,0.2022383,0.634863215,87.51,21225.08,60.11447506,33.24295827,0,0,0,0,0,2,0,0,0,7,16,17,0,3,0,0,0,0,0,16,"c(121.571109994115, 25.0370700028898)",臺北捷運象山站_R02,513.401688,1525.092955,4086.61249,12
臺北市信義區忠孝東路五段２５０號,33880000,284515,0,0,63000,信義區,房地(土地+建物),25.0407862,121.5727826,廣居里,16.2,商,NA,NA,1121104,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,701102,119.08,2,1,1,有,有,NA,陽台外推；其他增建；,RPTNMLOLJIIGFDA67DA,84.57,0,15.83,有,NA,2023/11/4,327,27.07035442,23.43681214,31.4055877,0,33.4584409,63000020008,0.179073811,0.60960961,88.15,43996.3,58.83236745,35.80167417,0,0,0,0,0,2,1,0,0,2,36,63,0,16,0,1,4,0,0,40,"c(121.572782602894, 25.0407862034816)",臺北捷運永春站_BL19,376.7464526,1083.467945,3762.862521,42
臺北市信義區忠孝東路五段３１巷１８弄２９號,26880000,236412,0,0,63000,信義區,房地(土地+建物),25.04171299,121.566655,興雅里,37.65,住,NA,NA,1121005,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710608,113.7,4,2,1,有,無,NA,其他增建；,RPXNMLTLJIIGFDA58DA,88.2,0,14.92,無,NA,2023/10/5,328,26.34204455,24.90991875,28.64443422,39.24296343,28.90385998,63000020006,0.152232606,0.557840083,87.77,21348.82,56.97399526,42.28723403,0,0,0,0,0,4,1,0,0,5,34,38,0,7,0,0,1,1,0,35,"c(121.566655012577, 25.0417129905157)",臺北捷運市政府站_BL18,204.465329,1433.938267,4309.511212,41
臺北市信義區忠孝東路五段３７２巷２７弄３６號,28180000,273036,0,0,63000,信義區,房地(土地+建物),25.03940499,121.574771,廣居里,20.45,住,NA,NA,1121014,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,710608,103.21,3,2,2,有,無,NA,陽台外推；其他增建；,RPWOMLSKIIIGFDA28DA,75.03,1.71,6.27,有,245,2023/10/14,330,23.67456617,22.69006969,26.27180479,0,41.22913751,63000020008,0.179073811,0.60960961,88.15,43996.3,58.83236745,35.80167417,0,0,0,0,0,0,1,0,0,1,41,88,0,18,0,1,4,0,0,45,"c(121.574771041784, 25.0394049915669)",臺北捷運永春站_BL19,247.4449324,1141.091492,3641.08055,41
臺北市信義區忠孝東路五段４２３巷４弄５號,26050000,214104,0,0,63000,信義區,房地(土地+建物),25.04147,121.575602,富台里,29.98,住,NA,NA,1121010,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780428,121.67,3,2,2,有,有,NA,陽台外推；其他增建；,RPOOMLTJJIIGFDA57DA,85.23,0,9.93,無,563,2023/10/10,332,23.53804913,22.30806552,25.41109508,2.882579477,33.99978348,63000020019,0.160828811,0.578934386,83.41,41004.26,45.31597331,28.7392823,0,0,0,0,0,0,1,0,0,1,58,109,0,22,1,1,4,0,0,62,"c(121.575602023665, 25.0414699991427)",臺北捷運永春站_BL19,106.4941242,897.7132131,3470.971349,34
臺北市信義區忠孝東路五段４２３巷５弄２８號,11020000,281481,0,0,63000,信義區,房地(土地+建物),25.04189002,121.574412,富台里,10.9,住,NA,NA,1121009,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,881005,39.15,1,1,1,有,有,NA,其他增建；,RPWOMLLMIIIGFDA77DA,25.01,0.88,2.51,有,NA,2023/10/9,333,24.26293822,23.2915843,25.26847134,9.309039398,33.76923813,63000020019,0.160828811,0.578934386,83.41,41004.26,45.31597331,28.7392823,0,0,0,0,0,0,1,0,0,1,50,105,0,21,1,1,4,0,0,54,"c(121.574411961052, 25.0418900163108)",臺北捷運永春站_BL19,234.4857109,898.1264007,3564.874292,24
臺北市信義區忠孝東路五段４２３巷５弄３０號,25500000,154246,0,2000000,63000,信義區,房地(土地+建物)+車位,25.04188901,121.574289,富台里,35.68,住,NA,NA,1121024,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811016,165.31,1,2,1,有,無,升降機械,與申報書序號A3AD11211210004 A3AD11211210005併同出售，但有分別拆價,RPRNMLLLJIIGFDA27EA,106.18,10.24,0,有,NA,2023/10/24,334,26.11528614,23.70383563,30.86734664,0,28.19019317,63000020019,0.160828811,0.578934386,83.41,41004.26,45.31597331,28.7392823,0,0,0,0,0,0,1,0,0,1,48,103,0,21,1,1,4,0,0,52,"c(121.574288998532, 25.0418890104824)",臺北捷運永春站_BL19,245.7011004,903.6322811,3576.478321,31
臺北市信義區忠孝東路五段５０７號,31660000,307319,0,0,63000,信義區,房地(土地+建物),25.04155499,121.578691,永春里,38.25,商,NA,NA,1121019,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600719,103.02,3,2,1,有,無,NA,NA,RPWNMLQLIIIGFDA08DA,90.42,0,12.6,無,NA,2023/10/19,337,27.76932116,24.16375087,31.48087455,0,44.31672743,63000020018,0.129314421,0.503546099,94.04,33176.64,50.99806824,36.18802317,0,0,0,0,0,0,1,0,0,0,58,113,0,30,0,1,5,0,0,63,"c(121.578691006442, 25.0415549916409)",臺北捷運永春站_BL19,229.117017,849.1460488,3181.796995,52
臺北市信義區忠孝東路五段５２４巷５弄１７號,15000000,192382,0,0,63000,信義區,房地(土地+建物),25.04077602,121.580439,松光里,39.75,住,NA,NA,1121008,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610801,77.97,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOLJIIGFDA27DA,77.97,0,0,無,NA,2023/10/8,338,24.95698381,24.23628581,26.14335139,18.72274963,33.20254469,63000020023,0.135732769,0.506704305,90.76,42281.99,53.65365364,41.84184183,0,0,0,0,0,0,1,0,0,0,54,100,0,22,1,1,3,1,0,57,"c(121.58043896853, 25.0407760194693)",臺北捷運永春站_BL19,397.1186452,960.2004729,3061.500666,51
臺北市信義區忠孝東路五段７４３巷２１弄２１號,33200000,334860,41.38,2500000,63000,信義區,房地(土地+建物)+車位,25.04376551,121.5802544,永春里,19.77,住,NA,NA,1121004,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040821,133.06,2,2,1,有,有,坡道平面,NA,RPRNMLQJJIIGFDA57EA,48.91,6,4.17,有,436,2023/10/4,339,26.310751,25.29028157,26.98292535,46.25347547,35.46215698,63000020018,0.129314421,0.503546099,94.04,33176.64,50.99806824,36.18802317,0,0,0,0,0,0,0,0,0,0,60,79,0,23,1,2,4,4,0,64,"c(121.580254399022, 25.0437655090558)",臺北捷運後山埤站_BL20,318.7096073,636.4070877,2940.197479,8
臺北市信義區忠孝東路五段７４３巷２１弄３號,27580000,331730,0,0,63000,信義區,房地(土地+建物),25.04373102,121.580757,永春里,30.75,住,NA,NA,1121015,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650315,83.14,2,2,2,有,無,NA,其他增建；,RPVOMLNKJIIGFDA77DA,83.14,0,0,無,642,2023/10/15,340,24.23506102,22.721091,27.1339118,0,76.5123935,63000020018,0.129314421,0.503546099,94.04,33176.64,50.99806824,36.18802317,0,0,0,0,0,0,0,0,0,0,52,69,0,19,0,1,4,3,0,56,"c(121.580756977937, 25.0437310175243)",臺北捷運後山埤站_BL20,278.7959388,657.8944649,2894.57317,47
臺北市信義區忠孝東路四段５５３巷１８號,25000000,289620,0,0,63000,信義區,房地(土地+建物),25.04299701,121.562893,新仁里,15.85,住,NA,NA,1121002,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,670203,86.32,3,2,2,有,無,NA,陽台外推；,RPTNMLLMIIIGFDA47EA,64.89,0,11.05,有,NA,2023/10/2,342,26.35854267,25.42172519,27.60500453,0.916493944,43.13870388,63000020005,0.189773137,0.642059777,85.49,5292.33,58.61195539,40.6788247,0,0,0,0,0,0,1,0,0,2,27,23,0,2,0,1,0,0,0,27,"c(121.562892962975, 25.0429970142632)",臺北捷運市政府站_BL18,298.0505538,1694.644901,4634.473252,45
臺北市信義區松仁路１７８號,21000000,247059,0,0,63000,信義區,房地(土地+建物),25.02795401,121.568218,三張里,28,住,NA,NA,1121004,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640626,85,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPSNMLOJIIIGFDA27DA,85,0,0,無,NA,2023/10/4,344,26.21518695,25.2233811,26.97617793,49.33177631,37.99630104,63000020030,0.155742073,0.553157474,90.21,28252.09,53.07324254,38.13029075,0,0,0,0,0,2,0,0,0,0,29,36,0,14,1,1,2,3,0,31,"c(121.568217986062, 25.0279540126342)",臺北捷運象山站_R02,537.7278377,2562.483478,4861.229355,48
臺北市信義區松仁路２３４巷２號,27888168,249002,0,0,63000,信義區,房地(土地+建物),25.02518702,121.568959,六合里,40.27,住,NA,NA,1121018,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,860906,112,3,2,2,有,無,NA,NA,RPUOMLLLJIIGFDA57DA,87.69,1.23,10.78,無,NA,2023/10/18,345,26.67647572,24.27554421,29.61679754,0,62.90620389,63000020032,0.163673331,0.562521179,89.9,5024.18,51.51089247,38.25251815,0,0,0,0,0,0,0,0,0,0,25,28,0,9,0,1,3,5,0,28,"c(121.568959030122, 25.0251870206674)",臺北捷運象山站_R02,827.3861437,2820.967023,4988.061595,26
臺北市信義區松仁路３０８巷９５號,43880000,304110,0,0,63000,信義區,房地(土地+建物)+車位,25.0203362,121.5708261,泰和里,14.54,住,NA,NA,1121104,土地1建物2車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030418,144.29,1,1,1,有,有,塔式車位,NA,RPRNMLPLJIIGFDA57DA,39.48,4.96,0,有,NA,2023/11/4,346,26.4153424,22.0492561,31.12022076,0,35.54784143,63000020033,0.11448214,0.480645643,87.25,10387.93,43.52159468,30.76021106,0,0,0,0,0,0,0,0,0,0,12,7,0,5,0,0,1,2,0,13,"c(121.570826099054, 25.0203362037522)",臺北捷運麟光站_BR06,1252.229962,3284.610139,5208.216059,9
臺北市信義區松信路１５１號,29000000,204225,0,0,63000,信義區,房地(土地+建物),25.04328699,121.572151,六藝里,24.94,住,NA,NA,1121019,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,690112,142,4,2,1,有,無,NA,NA,RPQNMLLJKIIGFDA07EA,103.17,0,23.71,有,NA,2023/10/19,347,27.73172252,24.17578381,31.3622197,0,44.49106277,63000020010,0.123067214,0.487851057,93.51,61354.93,50.91210611,31.38474294,0,0,0,0,0,3,0,0,0,1,36,64,0,14,1,1,3,1,0,39,"c(121.572151026489, 25.0432869862035)",臺北捷運永春站_BL19,508.7038014,898.8574667,3728.162929,43
