土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區中山北路一段１３５巷２６號二樓之１,10750000,211698,0,0,63000,中山區,房地(土地+建物),25.05133998349840,121.52401995916100,正得里,10.57,商,NA,NA,1120315,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000819,50.78,1,1,1,有,有,NA,NA,RPVOMLLLLHIGFCA67DA,24.5,0.89,5.2,有,865,2023-03-15,21,20.604742484334200,16.42984898273820,25.69250876526150,0,55.298781238990400,63000040003,0.15162564570039500,0.5545426921908230,77.41,24546.39,49.9791057041458,36.147095680674000,0,0,0,0,0,0,0,0,0,3,63,59,0,6,2,1,0,1,0,63,"c(121.524019959161, 25.0513399834984)",臺北捷運中山站_G14_R11,499.2353410045950,939.3498504545090,818.0944059187050,12
臺北市中山區中山北路一段１４０巷１０號三樓,21700000,200221,0,0,63000,中山區,房地(土地+建物),25.05143000513850,121.5213400132590,民安里,35.25,商,NA,NA,1120222,土地3建物2車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,631216,108.38,2,2,2,有,無,NA,陽台外推；其他增建；,RPPPMLMLLHIGFCA27DA,106.22,0,2.16,無,NA,2023-02-22,22,16.315599210208100,13.3409377126612,18.422477791364900,0.6829224798693800,36.73650690318390,63000040004,0.14783281733746100,0.5314757481940140,88.09,18874.17,59.32266465972360,42.687011521143600,0,0,0,0,0,3,0,0,0,2,59,69,0,7,3,1,0,2,0,59,"c(121.521340013259, 25.0514300051385)",臺北捷運中山站_G14_R11,260.33533578360400,714.4285953401570,605.5143078192770,49
臺北市中山區中山北路一段５３巷２０號三樓之１１,6680000,119392,0,0,63000,中山區,房地(土地+建物),25.048920002323100,121.52288002032900,正得里,8.25,商,NA,NA,1120311,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660301,55.95,1,0,1,有,有,NA,NA,RPTNMLQJMHIGFCA77DA,41.78,0,2.63,有,NA,2023-03-11,23,22.92033274689920,19.702591537757500,27.173198635550900,0,45.345029228412300,63000040003,0.15162564570039500,0.5545426921908230,77.41,24546.39,49.9791057041458,36.147095680674000,0,0,0,0,0,2,1,0,0,2,57,52,0,6,2,4,0,2,0,57,"c(121.522880020329, 25.0489200023231)",臺北捷運善導寺站_BL13,477.7679793842530,740.1285732097760,610.8308272925860,46
臺北市中山區中山北路一段６６號八樓,32880000,230204,0,0,63000,中山區,房地(土地+建物),25.0486400048475,121.52078001830800,民安里,13.95,都市：其他:地區商業用地(台北車站特定專用區)。,NA,NA,1120317,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750905,142.83000000000000,3,2,2,有,有,NA,NA,RPRNMLRLMHIGFCA97EA,123.31,0,13.76,有,1279,2023-03-17,25,22.18867625711450,19.28081978338640,25.304722848743400,0,67.48517452967890,63000040004,0.14783281733746100,0.5314757481940140,88.09,18874.17,59.32266465972360,42.687011521143600,1,0,0,0,0,2,1,0,0,4,45,56,0,5,2,5,0,1,0,45,"c(121.520780018308, 25.0486400048475)",臺北捷運中山站_G14_R11,502.06121282193000,526.6178945004240,397.8176457287830,37
臺北市中山區中山北路一段８３巷２０號六樓之４,6200000,147654,0,0,63000,中山區,房地(土地+建物),25.049989994172900,121.52367998916800,正得里,7.95,商,NA,NA,1120423,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850613,41.99,1,1,1,有,有,NA,其他增建；,RPPPMLPKNHIGFCA67DA,23.24,0,3.55,有,NA,2023-04-23,26,22.471874804705600,20.705415507180000,24.992210067651500,0,88.00008396938350,63000040003,0.15162564570039500,0.5545426921908230,77.41,24546.39,49.9791057041458,36.147095680674000,0,0,0,0,0,2,1,0,0,3,52,57,0,6,2,2,0,1,0,52,"c(121.523679989168, 25.0499899941729)",臺北捷運中山站_G14_R11,543.9882189925690,849.6451795245030,722.8682377695290,27
臺北市中山區中山北路一段８３巷２０號六樓之５,5880000,148223,0,0,63000,中山區,房地(土地+建物),25.049989994172900,121.52367998916800,正得里,7.49,商,NA,NA,1120423,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850613,39.67,1,1,1,有,有,NA,其他增建；,RPRPMLPKNHIGFCA87DA,21.92,0,3.34,有,NA,2023-04-23,27,22.471874804705600,20.705415507180000,24.992210067651500,0,88.00008396938350,63000040003,0.15162564570039500,0.5545426921908230,77.41,24546.39,49.9791057041458,36.147095680674000,0,0,0,0,0,2,1,0,0,3,52,57,0,6,2,2,0,1,0,52,"c(121.523679989168, 25.0499899941729)",臺北捷運中山站_G14_R11,543.9882189925690,849.6451795245030,722.8682377695290,27
臺北市中山區中山北路一段８３巷２２號四樓,7200000,165670,0,0,63000,中山區,房地(土地+建物),25.049989994172900,121.52384997416500,正得里,8.61,商,NA,NA,1120414,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,760609,43.46,1,1,1,有,有,NA,NA,RPPPMLTKNHIGFCA08DA,31.47,0.64,2.85,有,NA,2023-04-14,28,25.32784612231340,22.67938737719580,29.608974754961300,0,112.90298237519100,63000040003,0.15162564570039500,0.5545426921908230,77.41,24546.39,49.9791057041458,36.147095680674000,1,0,0,0,0,2,1,0,0,3,52,57,0,6,2,2,0,1,0,52,"c(121.523849974165, 25.0499899941729)",臺北捷運中山站_G14_R11,557.6399435433270,865.9027486444910,738.9250698490950,36
臺北市中山區中山北路一段８４號十三樓之２,11580000,259641,0,0,63000,中山區,房地(土地+建物),25.049189983424400,121.52105997387400,民安里,3.96,商,NA,NA,1120227,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980327,44.6,1,1,1,有,有,NA,夾層；其他增建；,RPUOMLLLLHIGFCA57DA,24.55,3.15,0,有,1781,2023-02-27,30,17.27449966590320,14.257579860286000,19.910442050600400,0,35.92717324511130,63000040004,0.14783281733746100,0.5314757481940140,88.09,18874.17,59.32266465972360,42.687011521143600,0,0,0,0,0,2,1,0,0,4,52,63,0,7,2,5,0,1,0,52,"c(121.521059973874, 25.0491899834244)",臺北捷運中山站_G14_R11,453.30609297033500,570.8253559807760,444.4078864797870,14
臺北市中山區中山北路一段８４號十二樓之６,11360000,231600,0,0,63000,中山區,房地(土地+建物)+車位,25.049189983424400,121.52105997387400,民安里,3.76,商,NA,NA,1120302,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980327,49.04,1,1,1,有,有,塔式車位,陽台外推；夾層；其他增建；,RPQOMLLLLHIGFCA17DA,19.87,1.27,3.85,有,974,2023-03-02,31,16.587114425626800,15.169811779981100,18.206684925738700,0,87.48179229307720,63000040004,0.14783281733746100,0.5314757481940140,88.09,18874.17,59.32266465972360,42.687011521143600,0,0,0,0,0,2,1,0,0,4,52,63,0,7,2,5,0,1,0,52,"c(121.521059973874, 25.0491899834244)",臺北捷運中山站_G14_R11,453.30609297033500,570.8253559807760,444.4078864797870,14
臺北市中山區中山北路一段９２號九樓之２,23000000,138329,0,0,63000,中山區,房地(土地+建物),25.049340019491200,121.5211299627650,民安里,17.58,商,NA,NA,1120318,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770401,166.28,3,2,2,有,有,NA,親友交易1075建號持分全部係主建物1082建號持分381/10000係停車位等公設，但本大樓未使用親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPLMHIGFCA18EA,112.51,0,24.04,有,NA,2023-03-18,32,18.394927743288500,17.606533200547400,19.317007134954800,0,48.59937312256000,63000040004,0.14783281733746100,0.5314757481940140,88.09,18874.17,59.32266465972360,42.687011521143600,0,0,0,0,0,2,1,0,0,4,54,63,0,7,2,4,0,1,0,54,"c(121.521129962765, 25.0493400194912)",臺北捷運中山站_G14_R11,440.59328704060100,583.0411610990120,457.4158985399690,35
臺北市中山區中山北路一段９６巷２４號二樓,7000000,115283,0,0,63000,中山區,房地(土地+建物),25.04964000780590,121.52049997892300,民安里,17.25,商,NA,NA,1120208,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650617,60.72,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLLHIGFCA57DA,59.38,0,1.34,無,NA,2023-02-08,33,19.388875614874100,17.71159556150440,21.03358902545550,0,32.85854880708040,63000040004,0.14783281733746100,0.5314757481940140,88.09,18874.17,59.32266465972360,42.687011521143600,0,0,0,0,0,2,0,0,0,4,53,67,0,7,3,4,0,2,0,53,"c(121.520499978923, 25.0496400078058)",臺北捷運中山站_G14_R11,387.80140924419300,537.4958401905610,416.5106236241060,47
臺北市中山區中山北路三段２５號四樓之２,18400000,203091,0,0,63000,中山區,房地(土地+建物),25.065020003852000,121.52246000316100,晴光里,6.91,商,NA,NA,1120225,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670121,90.6,3,2,2,有,有,NA,NA,RPQOMLKLLHIGFCA07DA,62.93,0,10.39,有,NA,2023-02-25,35,14.243792118985300,13.476545091011600,14.976545091011600,0,60.3758733261451,63000040011,0.14303203427871900,0.5154050193837990,74.75,48860.99,47.09606384610620,33.223231479982600,1,0,0,0,1,0,0,0,0,0,47,49,0,11,0,3,0,4,0,47,"c(121.522460003161, 25.065020003852)",臺北捷運民權西路站_O11_R13,404.2895548714720,2054.4633037791700,1999.6444583050400,45
臺北市中山區中山北路三段５３號九樓,64630000,349802,43.35,3600000,63000,中山區,房地(土地+建物)+車位,25.067710008038100,121.5229100275430,圓山里,19.49,商,NA,NA,1120525,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101013,217.82,3,2,2,有,有,坡道平面,NA,RPVPMLPLNHIGFCA38DA,105.02,0,10.73,有,NA,2023-05-25,36,25.440692868797000,23.067731874830100,29.4897065846668,0.9240235173408550,47.3656865771723,63000040012,0.12247719104230000,0.48742051423831900,81.82,6504.34,46.00650522370560,30.249367535146600,1,0,0,0,1,0,0,0,0,0,29,26,0,8,0,2,0,4,0,29,"c(121.522910027543, 25.0677100080381)",臺北捷運圓山站_R14,452.8885598066010,2351.2860956733900,2298.877184453320,2
臺北市中山區中山北路三段５３號五樓,63500000,343899,43.35,3500000,63000,中山區,房地(土地+建物)+車位,25.067940007461200,121.5229599836860,圓山里,19.49,商,NA,NA,1120509,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101013,217.82,3,2,2,有,有,坡道平面,NA,RPPPMLQKNHIGFCA77DA,105.02,0,10.73,有,NA,2023-05-09,37,20.711295725395000,20.134602966205400,21.748095550691800,0,46.25500024424150,63000040012,0.12247719104230000,0.48742051423831900,81.82,6504.34,46.00650522370560,30.249367535146600,0,0,0,0,1,0,0,0,0,0,29,21,0,8,0,2,0,4,0,29,"c(121.522959983685, 25.0679400074612)",臺北捷運圓山站_R14,438.12369004127900,2377.07462626344,2324.7881358531600,2
臺北市中山區中山北路二段１１５巷３８號二樓,15300000,177104,0,0,63000,中山區,房地(土地+建物),25.06078001813070,121.52501002956400,聚葉里,30.53,商,NA,NA,1120219,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620903,86.39,2,2,1,有,無,NA,陽台外推；,RPRPMLLJJIHGFCA07EA,75.8,0,10.59,無,NA,2023-02-19,38,17.15070480565500,15.523110717094000,21.404185837713400,0,74.12008023775050,63000040009,0.12177853299348600,0.49164542622486500,80.44,30053.81,47.52475245714980,34.234577290847500,0,0,0,0,0,0,0,0,0,0,71,79,0,10,1,3,0,4,0,71,"c(121.525010029564, 25.0607800181307)",臺北捷運中山國小站_O10,282.6382085750630,1742.89081167794,1662.692092995510,50
臺北市中山區中山北路二段１１８號十二樓之１,23320000,266484,0,0,63000,中山區,房地(土地+建物)+車位,25.061069990071000,121.52272998426200,集英里,7.21,商,NA,NA,1120522,土地2建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080227,87.51000000000000,2,1,1,有,有,其他,NA,RPUNMLPJOHIGFCA08EA,38.03,2.96,3.12,有,219,2023-05-22,39,27.767934748048500,20.607850275708900,34.135444013380100,59.90560097007070,37.56433321601440,63000040008,0.12927883017613800,0.5149551345962110,80.95,20005.56,54.20251487884350,32.84800352242490,0,0,0,0,0,0,0,0,0,0,75,83,0,10,0,2,0,7,0,75,"c(121.522729984262, 25.061069990071)",臺北捷運民權西路站_O11_R13,369.4980100785140,1659.5449467949000,1593.4800906046900,4
臺北市中山區中山北路二段１２０號十一樓,123500000,275627,154.12,11000000,63000,中山區,房地(土地+建物)+車位,25.06108998091010,121.522699977049,集英里,49.51,商,NA,NA,1120220,土地1建物1車位4,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1020102,562.27,7,2,5,有,有,坡道平面,陽台外推；,RPVNMLNLLHIGFCA77DA,289,13.33,23.71,有,1780,2023-02-20,40,15.353957056664100,14.373636258673700,16.218560337658400,0,85.17968428548340,63000040008,0.12927883017613800,0.5149551345962110,80.95,20005.56,54.20251487884350,32.84800352242490,0,0,0,0,0,0,0,0,0,0,72,83,0,10,0,2,0,7,0,72,"c(121.522699977049, 25.0610899809101)",臺北捷運民權西路站_O11_R13,365.794532758212,1660.2586077862500,1594.445164571580,10
臺北市中山區中山北路二段２０巷１９號三樓,14600000,178878,0,0,63000,中山區,房地(土地+建物),25.053649994104000,121.52099995944700,民安里,20,商,NA,NA,1120317,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660923,81.62,2,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPUNMLLLMHIGFCA67EA,71.7,0,9.92,無,NA,2023-03-17,43,22.130532990032600,19.284996619833600,25.03428114674700,0,67.09359683296950,63000040004,0.14783281733746100,0.5314757481940140,88.09,18874.17,59.32266465972360,42.687011521143600,0,0,0,0,0,1,0,0,0,3,74,85,0,10,4,1,0,3,0,74,"c(121.520999959447, 25.053649994104)",臺北捷運中山站_G14_R11,174.92083037029600,863.6767004128990,776.4996033836670,46
臺北市中山區中山北路二段２７巷５號四樓,60680000,308239,45.2,0,63000,中山區,房地(土地+建物)+車位,25.05330000773690,121.52374000359500,康樂里,24.96,商,NA,NA,1120314,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060706,196.86,2,2,2,有,有,坡道平面,NA,RPSOMLRJMHIGFCA87DA,79.73,2.78,14.56,有,994,2023-03-14,45,18.61704683828650,14.8231151656729,21.86722942438810,0,42.82085238211400,63000040005,0.12405699916177700,0.48700754400670600,72.68,16284.22,48.793407858273500,37.08063564621500,0,0,0,0,0,0,0,0,0,3,83,70,0,8,3,1,0,3,0,83,"c(121.523740003595, 25.0533000077369)",臺北捷運中山站_G14_R11,437.15297436301500,1032.7371425988600,923.9071703724690,6
臺北市中山區中山北路二段３９巷８號四樓之５,7000000,229885,0,0,63000,中山區,房地(土地+建物),25.05392999157960,121.52354998585000,康樂里,7.13,商,NA,NA,1120408,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,651008,30.45,1,1,1,有,有,NA,NA,RPPQMLRKMHIGFCA87DA,26.95,0,3.5,有,NA,2023-04-08,46,17.97418412192990,17.048971402862700,19.168118386474500,0,77.95768383859050,63000040005,0.12405699916177700,0.48700754400670600,72.68,16284.22,48.793407858273500,37.08063564621500,0,0,0,0,0,0,0,0,0,3,89,87,0,9,3,1,0,5,0,89,"c(121.52354998585, 25.0539299915796)",臺北捷運中山站_G14_R11,429.25735985352700,1063.0249460836200,959.026419805811,47
臺北市中山區中山北路二段５９巷４４弄３號四樓之４,5800000,188557,0,0,63000,中山區,房地(土地+建物),25.055509980328200,121.5240900318720,中山里,4.07,商,NA,NA,1120207,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780522,30.76,1,1,1,有,無,NA,NA,RPOPMLNLKHIGFCA17DA,26.65,0,0,無,NA,2023-02-07,50,18.712111424215100,17.24042998500590,21.11859150876150,0.12668599787648600,52.213665788452500,63000040006,0.14644351464435100,0.5074026392018020,72.54,40283.7,42.449592440487,30.95238094574170,0,0,0,0,0,0,1,0,0,3,82,81,0,9,2,2,0,3,0,82,"c(121.524090031872, 25.0555099803282)",臺北捷運雙連站_R12,434.5183039903880,1224.0491389281500,1126.1565889645900,34
臺北市中山區中山北路二段５９巷４５號九樓之４,21500000,236368,0,0,63000,中山區,房地(土地+建物),25.05596997917440,121.52453997243400,中山里,10.38,商,NA,NA,1120411,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880928,90.96,3,2,2,有,有,NA,夾層；,RPQPMLKKNHIGFCA27DA,61.88,0,9.58,有,NA,2023-04-11,51,23.845320238765900,20.994802818231800,27.76603502574590,0,58.17886270527320,63000040006,0.14644351464435100,0.5074026392018020,72.54,40283.7,42.449592440487,30.95238094574170,0,0,0,0,0,0,1,0,0,1,83,76,0,5,2,1,0,3,0,83,"c(121.524539972434, 25.0559699791744)",臺北捷運雙連站_R12,447.436587720416,1292.2525510377800,1194.3543326463000,24
