土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9,Ensemble_qmean,Ensemble_q0.1,Ensemble_q0.25,Ensemble_q0.5,Ensemble_q0.75,Ensemble_q0.9
臺北市文山區景興路１５３巷１９號,24.99400001,121.546,8450000.000000004,8324362.5,6786136.0,8403240.0,9249843.0,9674026.0,11613814.0,8200824.607583929,8082205.794106014,8119077.414684739,8886230.475014534,9527921.617791869,11060261.824764565,9150366.077817488,5669364.349035789,8479124.085194435,9091867.763790652,9976313.30403833,11812668.57475436,9389219.0,5757929.5,7671300.5,8767587.0,12040117.0,13370555.0,8766193.046350354,6573908.910785451,8168185.4999697935,8998882.059701297,10304594.48045755,11964324.84987973
臺北市內湖區康樂街２０４之３號十一樓,25.07630498,121.621279,24599999.999999978,31235408.0,21879028.0,26310026.0,30537400.0,38242036.0,41831652.0,28818519.494023222,22728836.312981974,26403931.01185828,28663848.75405857,28999999.999999948,35421666.88076272,30617482.240501963,22733647.850261204,24754002.887783423,25932943.354034204,38316159.67946699,40701483.73617057,29090288.0,20740384.0,24811204.0,30339196.0,34740100.0,42430630.0,29940424.433631293,22020474.040810794,25569790.974910427,28868347.027023192,35074573.91986673,40096358.15423332
臺北市北投區石牌路一段１６６巷４３弄１４號,25.11386171,121.5150246,21200000.000000004,18237880.0,11700215.0,14468768.0,18616718.0,24026386.0,27230188.0,19031884.866771583,13464800.902002793,16198483.434906453,18917376.103691824,21200000.000000004,24500000.000000007,17810597.71077218,13369827.290476073,14359587.800423913,18617315.79371357,21981951.26253087,28741688.288458277,17849684.0,10301601.0,15208266.0,19146774.0,23854420.0,28310056.0,18232511.64438594,12209111.048119716,15058776.308832591,18824545.974351346,22765689.315632716,27195483.072114572
臺北市大安區仁愛路四段１４７號十樓之１,25.03807801,121.551669,39979999.99999995,26186716.0,15736105.0,22718110.0,30095056.0,32107286.0,39398516.0,24067908.707460474,25548656.71228818,26066959.731886733,26162777.00859246,39979999.99999995,39979999.99999995,27829947.648190733,15690108.996870292,21981744.544673603,31049351.357122462,31758308.83409404,36853510.016879335,24625352.0,13729385.0,22580432.0,26348744.0,32818824.0,37294224.0,25677481.088912804,17676063.92728962,23336811.569140084,28413982.09142873,34166104.7085235,38381562.504219815
臺北市北投區承德路七段１６６號,25.11484501,121.5063896,69999999.99999991,83562870.0,56365630.0,74230550.0,79520880.0,87454290.0,115113816.0,81678657.8739107,64610471.76465631,69999999.99999991,72589882.83634518,75092916.17733607,105518348.96264444,85485644.282025,68222689.57958928,69477253.16280605,81997653.66237369,93824859.136163,113885507.53521463,93463070.0,58616124.0,70261850.0,87390760.0,115426456.0,144041520.0,86047560.53898393,61953728.836061396,70992413.2907015,80374794.12467971,92949630.32837477,119639798.12446478
臺北市信義區信義路五段１０９號,25.03299354,121.5665155,24399999.999999996,17814550.0,12082032.0,16955760.0,18202050.0,24559776.0,26015360.0,20119007.84109268,15561445.308776625,16878803.557960637,20682781.751035318,24399999.999999996,26711180.622111797,17802825.299452465,11807052.227457238,15735032.770816984,18940637.242462315,24921476.31932129,27619999.147402927,20623540.0,11247331.0,17884410.0,20421522.0,24367536.0,28292134.0,19089980.785136286,12674465.134058466,16863501.582194403,19561747.74837441,24562197.079830322,27159668.44237868
臺北市中正區同安街８５之１號,25.02292969,121.5209743,15499999.999999989,9386945.0,4900327.5,9281531.0,10779710.0,13402010.0,14811688.0,10101985.168522822,7149038.4414215535,9499970.188899465,11888322.594971308,15499999.999999989,17728210.697386287,10411160.601328854,6150134.135425022,9296265.51434748,12040432.52678607,12386805.484715478,15955905.07786415,9749324.0,5726977.0,9049179.0,10122274.0,13840365.0,16854320.0,9912353.692462917,5981619.269211644,9281736.425811736,11207684.780439343,13782295.121178867,16337530.943812609
臺北市信義區信義路六段７６巷２弄３７號,25.033834,121.57669,17800000.0,14827771.0,10383388.0,13527518.0,16349358.0,17869374.0,18575042.0,15470162.21215609,8204801.3309825715,12681662.871521533,15025378.207611635,17483129.98342003,18263660.25508375,14420162.473031132,10609918.30274953,13213781.843453016,16363801.33075221,17575948.762339484,19893384.521502346,15017042.0,10751476.0,13905219.0,15269944.0,17592334.0,19847656.0,14933784.421296805,9987395.908433026,13332045.428743638,15752120.384590961,17630196.68643988,19144935.694146525
臺北市中山區林森北路６７巷１３２號五樓之２,25.04768899,121.528558,20360000.00000003,22608746.0,13755308.0,18886748.0,20924554.0,25320112.0,29061562.0,19758778.990422376,17490452.523783855,18642462.8005236,20601724.25264626,21701782.73160277,23891061.11989596,22549889.52710505,12618488.120687606,19262253.670008857,21219066.529267184,27150467.169227578,27879842.36077495,19652150.0,10368822.0,18226126.0,21277552.0,24852504.0,29731222.0,21142391.129381858,13558267.661117865,18754397.617633116,21005724.19547836,24756216.47520759,27640921.87016773
臺北市中正區廈門街８１巷６號六樓,25.024443,121.5178,19380000.000000007,22599778.0,14357020.0,19602808.0,24807700.0,29971668.0,35065430.0,24375839.230827868,14152908.9271356,18183961.045488715,24104394.101171862,24247797.744315363,28181039.560010377,24019186.61146732,13948560.806457017,19470347.88237463,24166585.090356484,30169114.234609373,35876910.82092954,23781280.0,14833400.0,19585916.0,24826824.0,29983216.0,36012404.0,23694020.960573796,14322972.433398154,19210758.231965836,24476375.797882088,28592948.994731184,33783946.095234975
臺北市松山區民生東路四段８０巷１弄６號三樓,25.05755399,121.553345,31080000.000000022,19898334.0,13659384.0,18100128.0,20081844.0,24329826.0,29326556.0,18055590.31729684,16811431.421116326,19152270.85944093,19619263.61312601,26871143.42086717,31080000.000000022,20063079.578678288,14123386.05066196,17345145.689226497,19416740.35204804,23696272.307919525,26458224.72261509,20081078.0,13224390.0,17381940.0,21037844.0,25047758.0,28677658.0,19524520.473993782,14454647.867944572,17994871.137166858,20038922.991293512,24986249.932196677,28885609.680653777
臺北市萬華區寶興街８０巷２號四樓,25.02599298,121.494193,14200000.000000004,17870020.0,12656404.0,15705220.0,17399950.0,21047598.0,21919292.0,16847391.420730673,13322912.596507369,15512638.11512776,16524448.599133708,17189274.804003805,18770355.659918725,18163161.067468718,12590453.444971764,14587166.238344653,17255548.561418016,21172334.275772005,22670374.02806542,15714150.0,10718326.0,14856335.0,16731837.0,19887976.0,22622464.0,17148680.622049846,12322024.010369783,15165339.838368103,16977946.04013793,19824295.769943953,21495621.421996035
臺北市文山區興隆路四段２９巷３弄１３號三樓,24.991,121.559386,13000000.000000011,15046229.0,10383388.0,13701106.0,15375068.0,18383340.0,20807108.0,15382344.476200145,11933476.66720624,12427894.829809476,14931728.184921363,15194718.969603851,16014550.213840894,14715651.763120515,11012661.996620316,13022691.123127908,14854082.718752451,18109954.52485132,21899674.27586262,15027243.0,10183118.0,14154346.0,16029861.0,18915120.0,21524342.0,15042867.059830165,10878161.165956639,13326509.488234345,15297684.975918453,17650783.373613793,20061418.622425877
臺北市萬華區漢口街二段２７號十三樓之１,25.04557902,121.507706,30799999.99999999,28833204.0,17419874.0,27808702.0,30720780.0,31896642.0,34564160.0,30674287.997278176,27622295.203624643,28725001.955943115,30085526.00551065,30799999.99999999,34515851.43739456,29473369.524270143,18917086.400108863,28670630.176616397,30619579.65623332,33489023.802085776,37996600.41277711,28362752.0,20768490.0,23272474.0,27443444.0,33462542.0,37915788.0,29335903.38038708,21181936.400933377,27119202.033139877,29717332.415435992,32412051.95052144,36248099.96254292
臺北市內湖區文湖街２１巷８２弄１４號三樓之１,25.08952198,121.560597,24999999.999999963,29157838.0,19036838.0,24412336.0,26610108.0,37068212.0,39537028.0,26226727.591932222,18352818.041284308,21813007.130517498,26462746.582746662,27422245.904120587,35092831.474591695,29217328.6945458,19613159.747941915,23541938.94934816,26791808.74620125,36086598.91944471,38353618.03474662,26945974.0,18227098.0,20889780.0,27862910.0,33295548.0,37700310.0,27886967.071619507,18807478.447306555,22664265.519966416,26931893.33223698,33468151.205891326,37670946.87733458
臺北市大安區新生南路一段９７巷１號九樓,25.04122399,121.533299,91870000.00000016,62149012.0,45066492.0,52711090.0,62224450.0,70650350.0,81110790.0,66762670.10871418,54899566.441156,62911381.04159921,70144132.23201908,91051965.52244774,91870000.00000016,61598048.42513399,43465754.37971239,51245998.7223199,64300005.50182029,69478337.32887809,88206758.11044335,61864104.0,35755468.0,44436064.0,57907264.0,70441520.0,91489750.0,63093458.63346204,44796820.20521709,52826133.44097978,63643962.93345984,75405543.21283145,88169324.52761088
