土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9,dnn_qmean,dnn_q0.1,dnn_q0.25,dnn_q0.5,dnn_q0.75,dnn_q0.9,cnn_qmean,cnn_q0.1,cnn_q0.25,cnn_q0.5,cnn_q0.75,cnn_q0.9,Ensemble_qmean,Ensemble_q0.1,Ensemble_q0.25,Ensemble_q0.5,Ensemble_q0.75,Ensemble_q0.9
臺北市北投區中和街４９３巷１６弄１２號五樓,25.14427702,121.494059,13550000.000000017,13076904.0,10623644.0,11841295.0,13344237.0,13545178.0,17069526.0,13695716.54416274,10144887.7645243,12208603.52918358,13550000.000000017,13562606.333574066,15737130.905896824,12938765.08715012,12054396.641757611,12903562.634181842,13251943.489508957,13508960.05281716,14300078.560449896,12518714.0,4007013.5,13182711.0,16073673.0,18701634.0,22043856.0,12854340.0,8395582.0,14180422.0,14828761.0,21316182.0,25773354.0,12655390.0,8403152.0,9585917.0,11846649.0,20278644.0,27489440.0,12956638.271885477,8938112.651046986,12317085.193894237,13815877.248251496,16818867.39773187,20402230.911057785
臺北市萬華區青年路１０６巷３０弄２８號,25.02304201,121.502326,4999999.999999999,5011252.0,3429476.0,4493321.0,4991838.5,5777985.0,7838427.5,5125165.826279314,4072654.487474481,4381692.775269606,4999999.999999999,5000000.000000007,6212902.033727214,4845137.433204587,2891095.2699024705,4415183.310418814,4944785.9088725895,5783514.902644106,7850949.66826286,5180513.0,3252048.0,4618955.0,5427045.0,7474331.5,10189646.0,5334658.5,2412548.5,3889913.5,5928543.0,8380751.0,17960162.0,5882132.0,2449872.5,3392477.0,5026055.5,8395919.0,16778368.0,5229809.793247317,3084615.7928961585,4198590.43094807,5219711.318145432,6802083.567107352,11138409.200331679
臺北市南港區重陽路４９１號二樓,25.06109099,121.612036,28500000.000000037,25796764.0,20040252.0,28505168.0,28583458.0,28595620.0,31010662.0,24670417.14238015,20711400.615444563,25585584.414274026,28500000.000000037,28500000.000000037,31007825.309823114,26770825.62317962,21811113.54798393,27334430.925556663,28468590.018021915,31447794.684274208,33339908.1105399,25353796.0,10566111.0,22443118.0,24102488.0,31525756.0,35834530.0,23012004.0,13696482.0,22020870.0,22384464.0,38700276.0,39235036.0,24332100.0,10823634.0,16221384.0,19859318.0,31400394.0,35164024.0,24989317.79425996,16274832.193904748,23685092.55663845,25316386.33633699,31694973.44737904,34265330.903393835
臺北市萬華區民和街１００號十一樓之３,25.02548299,121.497528,33000000.00000001,34888244.0,32029790.0,32903188.0,32922334.0,33270092.0,41366856.0,33158473.20426085,30213138.69762231,31652822.51150661,32445338.648399416,33000000.00000001,34319076.50523369,31778213.997294325,28876726.05549036,32100609.10305927,32170031.50159632,34815930.16780352,35958687.20681429,36415856.0,17435066.0,31736554.0,33838136.0,46939564.0,56728884.0,33458458.0,21058520.0,31102240.0,32932132.0,50021830.0,62639676.0,38537710.0,22706110.0,31722938.0,41289450.0,75976670.0,98885900.0,34706159.2002592,25386558.458852112,31869725.269094314,34266237.02499929,45670681.02796725,54983179.952008
臺北市文山區景華街８２巷２弄８號,24.99486699,121.544991,16700000.000000022,18038746.0,12436180.0,16227356.0,17682322.0,20582946.0,24366236.0,16730359.467379646,13673764.858681818,14155598.74975158,16700000.000000022,16700000.000000022,19716790.89230563,17814872.08218908,12425212.845630843,16721320.68104246,18148691.055176232,20307834.47158158,22479518.161574733,18865938.0,7970882.5,17797908.0,17896182.0,21721024.0,27141986.0,16820888.0,9301184.0,14095210.0,18216150.0,26214652.0,29617120.0,16166219.0,7829380.0,11509794.0,16250803.0,25459048.0,26663048.0,17406170.42492812,10606100.700718777,15084531.238465674,17482358.009196043,21830917.411930267,24997449.842313394
臺北市中山區通北街１２２號,25.08610137,121.5362297,25860000.000000007,22954316.0,17488454.0,22789632.0,25482172.0,31006344.0,45949652.0,22834079.679267265,19346266.06220556,22533391.15648251,25860000.000000007,26879999.99999997,31163044.344523203,24828651.35861784,14727171.22152209,23716498.906395923,25861999.356561158,30936162.05513471,40887163.90301598,27277492.0,13745028.0,22925876.0,26604222.0,32358182.0,43694610.0,26449348.0,13245645.0,22605856.0,26431142.0,40344136.0,41267010.0,20138996.0,11160655.0,16093797.0,20873292.0,36036660.0,38907068.0,24080480.506314185,14952203.213954607,21777508.510479737,25185471.22609353,32926914.009189114,40311424.707923196
臺北市士林區劍潭路１６號三樓之５,25.08391001,121.52388,13049999.999999998,12246271.0,10287660.0,12160267.0,13077403.0,13316116.0,14450428.0,12739267.25491934,10713139.24730066,11877695.590375204,13049999.999999998,13049999.999999998,15717961.596131334,13533133.27188558,9623386.130549032,12003591.595855735,13071932.845347231,13980310.968327444,14738167.891095694,11843509.0,6477519.5,8386995.5,12137257.0,14881945.0,16866606.0,12093652.0,7926401.0,9594678.0,12218506.0,19045628.0,28998992.0,12720513.0,4716825.5,7340257.5,10685136.0,17201566.0,23392722.0,12529390.921134153,8290821.896308283,10227247.531038491,12373372.474224538,15245927.661387907,19027479.581204504
臺北市信義區忠孝東路五段７９０巷５７弄２６號三樓,25.04099299,121.584436,19499999.99999998,14559154.0,7979241.5,14064086.0,17293282.0,18510144.0,18946714.0,15157397.312373938,11245354.432805898,15802800.699829634,19331888.18641315,19499999.99999998,20479200.25923974,15597954.159183798,10464159.452472515,14714803.173804715,16805711.01331801,18670614.11896205,19490289.452538505,13823428.0,6729628.5,14374941.0,14973369.0,16047482.0,19453968.0,13034273.0,6873722.5,11188554.0,14697403.0,18819072.0,26272064.0,15022973.0,7700884.5,10415144.0,14337126.0,22220392.0,22703902.0,14532529.91192629,8498831.81421307,13426721.478939058,16239796.53328853,18961284.019827005,21224356.285296377
臺北市中正區詔安街２２０巷１號六樓,25.02618501,121.509267,24000000.0,20953308.0,12005948.0,20800362.0,23803016.0,24023636.0,24039128.0,21676576.389994144,16852377.458259724,21496076.723165262,24000000.0,24000000.0,27588173.34890346,22677773.861890983,12694323.877098316,20107784.40586167,23705245.54060524,23810213.715442337,23971490.241916727,19273440.0,9617490.0,20458208.0,20638454.0,22814554.0,29059844.0,19486018.0,11050487.0,17582674.0,19706652.0,29057294.0,34445696.0,20984064.0,12557360.0,18262490.0,22013730.0,40858650.0,56315016.0,20841863.375314187,12462997.722559674,19784599.188171152,22311182.92343421,27427391.285907056,32569891.2651367
臺北市士林區忠義街１１３之１號六樓,25.10713299,121.532686,24799999.99999997,25016200.0,16390823.0,22207428.0,25104388.0,25790910.0,28127488.0,22462087.09309894,16080169.163907249,22043052.905756045,24799999.99999997,24799999.99999997,28555690.79008259,24852812.391581222,16559409.547872176,22883845.40408657,24791973.80778888,24945875.557417907,28661369.15350252,21496524.0,8840760.0,19754520.0,21798178.0,26905300.0,30334220.0,20266696.0,11278265.0,18692148.0,22120258.0,31309788.0,35997776.0,22025994.0,12944463.0,16568224.0,21822096.0,38316216.0,51228870.0,22686718.91411336,13682314.951963237,20358203.051640436,23406148.96796481,28678014.926236313,33817568.99059752
臺北市中山區八德路二段８８巷２號三樓,25.04541901,121.535794,20999999.99999998,18955606.0,15747334.0,19443952.0,20813460.0,20894522.0,21976476.0,20036806.23546204,15741322.351614129,18864726.403724387,20999999.99999998,20999999.99999998,24654418.876452737,18490371.78575393,14930922.34093421,19953694.48664904,20184370.95179752,20993647.957374685,21392426.91391487,19583488.0,7863614.5,16937722.0,17455530.0,20960504.0,23896316.0,17601698.0,9690000.0,14242712.0,18544456.0,26383294.0,32197374.0,14993803.0,6966803.0,10126638.0,13750586.0,23337416.0,25677722.0,18276962.17020266,11823332.698758056,16594907.481728904,18624733.825299583,22261563.99289578,24965788.965061266
臺北市文山區景福街５４巷５弄７號二樓,24.99964099,121.537513,25999999.999999985,25107500.0,18923202.0,24709336.0,27338224.0,29399980.0,36733052.0,27140669.95404475,20992296.927178297,24609745.815517623,25999999.999999985,25999999.999999985,33628634.07484637,25506411.94446049,20858554.665271398,26090273.007646583,27233871.268901154,27848366.731784057,34515661.84174288,27818410.0,13990216.0,24398370.0,27265320.0,31246312.0,37567660.0,27097346.0,13672860.0,23513188.0,26528924.0,38079070.0,42440910.0,24918004.0,11801184.0,17126204.0,21145136.0,34334252.0,48997096.0,26264723.649750873,16706385.598741615,23407852.803860698,25918579.211483523,31151330.121964008,38980502.31943154
臺北市內湖區文德路５４號六樓,25.07830972,121.5811094,24999999.999999963,25274756.0,18532824.0,24999076.0,26704832.0,26838516.0,27509214.0,23950169.0609004,20587165.60782533,23611437.90786837,24999999.999999963,24999999.999999963,28047900.6355176,23830771.604492165,22052092.895909816,24997816.395340323,25059820.105870888,26129925.58609078,27753451.35081899,24209378.0,10758553.0,22869362.0,22871848.0,27921644.0,33160808.0,25867960.0,12725075.0,19116596.0,25609978.0,36430860.0,36622100.0,25849762.0,11705327.0,17140780.0,22767344.0,38089170.0,55584770.0,24830466.110898763,16060172.917289192,22122511.383868117,24668970.350978475,30068352.59768179,34779707.331056096
臺北市大安區大安路一段２０２號九樓之８,25.03499502,121.545865,17800000.0,17060184.0,9438561.0,16115145.0,17679794.0,17787556.0,18661228.0,16166175.701652136,13978116.572705032,17404470.2009228,17800000.0,17923824.377575524,18285863.511241782,15764705.138580404,12848851.49160932,17345050.830134053,17490005.211751185,17863266.92415247,19034250.456939917,11594359.0,7475073.0,9776809.0,12064231.0,20602152.0,21121072.0,10585173.0,6647719.0,10459757.0,15666327.0,16318204.0,32425092.0,15535192.0,6592955.0,10337168.0,13937587.0,20306242.0,26390238.0,14450964.806705423,9496879.344052391,13573066.671842808,15772990.701958532,18466874.216954667,22652957.328030284
臺北市北投區大業路６３５號四樓,25.13718199,121.498571,26750000.00000001,24122584.0,15494740.0,21032428.0,24388460.0,26073532.0,26391346.0,27291625.496411093,13506550.536214069,18862641.068058327,26750000.00000001,26750000.00000001,31242680.42621816,24066613.93165917,17426802.574792467,20032097.929964088,23469087.425848324,26698240.29282222,27898379.523174163,21545288.0,10227186.0,20543842.0,20698296.0,28597746.0,33101786.0,20227190.0,12364374.0,17944240.0,22327794.0,31783866.0,40393570.0,26922856.0,11510892.0,17072456.0,23899780.0,40924944.0,45703600.0,24029359.571345042,13421757.518501088,19247950.833003733,23588902.904308055,30138054.715470374,34121893.658232056
臺北市大安區新生南路三段２３號七樓,25.02469299,121.534947,35499999.999999955,37239492.0,20506220.0,35670800.0,36130880.0,43919624.0,46056612.0,38209402.70522364,24757410.23422141,33174726.749280915,35499999.999999955,37999999.99999996,43711604.71326302,38065911.268276185,24334330.69364008,34762425.859205134,37381243.02579066,39431500.16224127,47341247.92124726,37793476.0,17306382.0,31546148.0,39289104.0,49203876.0,55419308.0,36456720.0,20645462.0,33025416.0,38869904.0,50765680.0,51364870.0,33702424.0,16995260.0,27128476.0,29577660.0,54481080.0,61573220.0,36911237.662249975,20757510.82131025,32551332.10141434,36124798.50429844,45966960.027040206,50911143.77241838
臺北市中山區錦州街３０巷１２號十一樓,25.05953899,121.524662,7500000.000000002,7500537.0,7025691.0,7540385.0,7633839.5,8337702.5,8811182.0,7217620.454473626,6174249.623850148,7118278.65949402,7868286.040939566,8659999.999999998,8901629.064769112,7706080.091722457,7179012.213121392,7485907.794935155,7499319.5582435075,7909159.201274551,8248116.759876905,7712099.5,3826721.8,6155275.0,8868872.0,10684444.0,10738380.0,8244322.5,4474326.5,6366309.0,8487777.0,12989699.0,21705162.0,9160931.0,3399135.5,5798520.0,8326252.5,14286135.0,17417550.0,7923598.424366013,5346522.77282859,6744112.575738196,8114057.766530513,10477856.616879093,12637003.304107672
臺北市文山區興隆路三段８０號,24.99973701,121.55652,18099999.999999978,15530126.0,9855708.0,13325263.0,17275776.0,20110130.0,22947618.0,18108163.9408133,13058853.532975735,15933722.76095331,18099999.999999978,18099999.999999978,20810344.10659248,15563739.37935019,9652533.96060767,14114151.912109848,17519501.363299992,20593409.584567387,21657992.38225002,18616080.0,8190711.0,16676145.0,17359112.0,20294200.0,24567086.0,16067726.0,8653640.0,12935282.0,18003788.0,24063260.0,32213038.0,17350770.0,8241807.0,11704389.0,15093138.0,24746880.0,25354376.0,16872767.55336058,9608875.5822639,14114825.612177193,17225219.22721666,21317979.93076123,24591742.41480708
臺北市中正區杭州南路一段１０１巷２６之１號三樓,25.03736798,121.526862,30699999.999999955,28420100.0,17052506.0,25543632.0,27903808.0,30692140.0,31835376.0,30348145.61323563,19850135.45398694,27112866.342476957,30699999.999999955,30699999.999999955,32679354.86386814,27044790.89900233,18272340.702912804,24684119.29908153,30702986.118338943,30718703.92250908,31051112.65282818,27061810.0,9686008.0,20699954.0,23191960.0,30806624.0,34115504.0,28869302.0,15186873.0,22523266.0,27491852.0,33543634.0,37140610.0,20272728.0,9032607.0,13578313.0,17464254.0,28244956.0,39100788.0,27002812.75203966,14846745.026149958,22357025.106926415,26242476.686389815,30784342.98708484,34320457.58611605
臺北市中山區長春路３６８號十二樓之２,25.05442302,121.542666,3750000.0000000014,4089537.8,3339662.0,3752588.2,4762037.5,5980668.0,10369356.0,4529698.129464543,2334504.623976538,3365263.7399574667,3809064.808842498,4199999.999999997,6191928.469972848,3651221.1501717824,3172484.69797137,3517953.6972254813,3951887.673767424,4902570.263572033,6530954.73698473,4604951.0,1162977.0,4317522.5,5436991.5,8873517.0,14474676.0,1923807.1,807320.8,4428407.0,6559909.0,10390956.0,24296252.0,7506111.5,2514992.0,4495833.0,7413903.0,13550320.0,23767132.0,4384221.113272722,2221990.186991318,3979594.6895304914,5322298.91376832,7983005.210595339,14271716.53449293
臺北市內湖區成功路四段３０巷１６號七樓,25.08231899,121.591468,16000000.000000026,17537290.0,13377034.0,17892702.0,18383164.0,18684022.0,18825320.0,16303744.734340925,13291971.949826324,14926849.108259983,16000000.000000026,16000000.000000026,17761977.725631293,17790703.038179103,12493779.349148856,17394834.79725434,17621034.047247335,19392396.967496045,19620473.140948266,14876723.0,5495229.0,14260870.0,15229166.0,18117536.0,21705410.0,15120973.0,10124186.0,13211658.0,14176636.0,23873812.0,30479384.0,14717376.0,8130257.5,10551953.0,13811042.0,22465088.0,32709212.0,16057801.628753336,10485409.63316253,14706477.817585722,15870173.674541228,19755475.82791601,23516962.811096594
臺北市文山區辛亥路四段２０９巷１８號八樓,25.00234801,121.555666,47600000.00000002,41296300.0,33901384.0,34483364.0,43385096.0,47603244.0,47606510.0,41843236.36301508,30469752.96753251,38606727.39960851,46772593.60954538,47600000.00000002,51606897.59529702,40421412.92818182,19696619.99535287,32948781.93036299,40693031.40141876,47066761.183802485,47717804.910906896,36360052.0,18286052.0,27231332.0,36286200.0,42776964.0,49039916.0,32849510.0,24489052.0,31643350.0,34025892.0,47157896.0,52827436.0,41765720.0,16813800.0,23897228.0,34230548.0,57374056.0,63329840.0,39089371.88186615,23942776.827147562,31468463.888328582,39232226.835160695,48263153.53063375,52021400.751033984
臺北市內湖區金龍路２２２巷２號三樓,25.08776899,121.586574,14299999.999999993,12193782.0,7709820.0,12686518.0,13707955.0,14390138.0,15547494.0,11888562.534995548,9699595.124412138,11764247.81247715,14299999.999999993,14299999.999999993,15134019.008134566,12793249.10262682,7313835.904574487,12535750.388083262,14298124.578893986,15159324.607494105,15250231.621474382,12512412.0,4895292.5,12137049.0,12211074.0,15429681.0,18125624.0,12831412.0,8127443.0,11270136.0,11900277.0,18487244.0,27966468.0,11085488.0,5863286.0,8662161.0,10809069.0,16565349.0,20401860.0,12217484.272937061,7268212.088164438,11509310.36676007,12871083.263148995,15721956.101249017,18737616.104934823
臺北市文山區辛亥路四段７７巷９２弄１２號,25.00817498,121.56135,28199999.999999963,30344000.0,22388306.0,27999772.0,33536278.0,43448532.0,54510704.0,37185682.87058242,21024392.85169661,24924275.200827703,28199999.999999963,28199999.999999963,49427854.26338192,30872355.19969654,22370476.610498782,27200127.474567063,32206027.69698764,50989898.08361849,52435340.12073499,31634902.0,15532318.0,26052852.0,28244740.0,43814784.0,55602796.0,30025624.0,13695463.0,25197020.0,35701090.0,46133016.0,53692108.0,28974720.0,12393084.0,19200094.0,26756888.0,51906744.0,56163230.0,31506214.01171316,17900673.4103659,25095690.112565797,30774170.6161646,44082162.34726974,53638672.06401948
臺北市士林區忠誠路一段１７１巷４號二樓,25.107213,121.530639,31999999.999999955,29607122.0,21274022.0,26657708.0,29602380.0,32903250.0,35254950.0,28137910.827429727,23295398.69304774,29411582.33320479,31999999.999999955,31999999.999999955,34936975.25039451,29345169.58522952,23116027.59808674,28286196.34087527,31911953.77027036,32935893.05392717,36584428.36590763,28147776.0,14392416.0,25033288.0,28367512.0,33490318.0,41502710.0,27045144.0,13624491.0,23276114.0,27496886.0,40294456.0,43657120.0,29241824.0,13055198.0,19387516.0,29237474.0,48091764.0,73901816.0,28587491.068776537,18126258.881855745,25342067.44568001,29769367.628378388,36619280.17565452,44306333.26938369
臺北市松山區八德路四段７２巷１４弄１１號二樓,25.04657198,121.559669,22579999.99999997,23492120.0,11685117.0,20274738.0,22536330.0,22609048.0,24022628.0,20312191.72343556,15025084.220022576,19296412.58959591,22579999.99999997,22579999.99999997,24953418.08307346,23051325.73306385,14251751.494763156,19108897.477655064,22532762.543228377,22578428.700277373,22636828.792230405,17668264.0,8530307.0,18774796.0,21702844.0,24591088.0,27936932.0,18957704.0,12035089.0,14814033.0,21940124.0,33313334.0,35155908.0,17992426.0,9961637.0,14438444.0,16007527.0,27691940.0,29513980.0,20245671.909416568,11914830.952464288,17784553.511208497,21216597.92387139,25560639.783379555,27369949.145883977
臺北市中山區長安東路二段２０８號七樓之１,25.04818499,121.541917,45080000.00000004,42129030.0,27744596.0,34893636.0,43322584.0,45187080.0,48557228.0,38309367.781574346,31222137.26921417,37326605.62848766,44478681.38825173,45080000.00000004,46350316.844989166,45053752.579219066,26779119.88050852,35582054.7087618,45159546.28092688,47531880.588823095,47907903.99906826,33316130.0,16470738.0,26257988.0,33846788.0,41930544.0,48395330.0,33491276.0,17335950.0,28013928.0,34638076.0,45872068.0,51718290.0,29176140.0,13479174.0,20561050.0,27177626.0,42229190.0,56233120.0,36912616.060132235,22171952.524953783,30439210.389541578,38103883.61152977,44638460.43147052,49860364.80734291
臺北市信義區松仁路３０８巷９３號,25.02039848,121.5707818,44379999.99999998,24775168.0,18279636.0,20611310.0,26747244.0,35887264.0,47125348.0,30472498.133391157,18631712.331581373,25408852.84962339,41842454.518647484,44379999.99999998,44379999.99999998,27333399.173157685,18228468.983261693,20195077.101871483,25637427.299854275,31793599.6522299,44013605.95782156,26583628.0,13192470.0,21854212.0,25002938.0,35306630.0,44507824.0,26568776.0,13164921.0,21997990.0,27075698.0,40090156.0,45501896.0,26011342.0,11124292.0,17867636.0,23790808.0,41890816.0,46518700.0,26957468.551091474,15436916.71914051,21322512.99191581,28349428.30308363,38224744.27537165,45341228.99297026
臺北市大安區新生南路二段３０巷２５號三樓,25.03126398,121.530637,33500000.0,30099650.0,18598086.0,31231536.0,32361638.0,33148792.0,33504822.0,30286420.881404243,20028405.744037256,26097975.670403607,32741411.087752104,33500000.0,34106346.22005915,30269325.226871774,18306729.169607125,29607613.67184946,33011285.922522783,33535983.564161398,34542491.459597446,28226644.0,12883476.0,21656488.0,25748736.0,34695270.0,38252324.0,27681906.0,15365950.0,23504130.0,28831332.0,35537290.0,42562350.0,24923044.0,11780089.0,16332029.0,21048562.0,33498112.0,41262840.0,28581165.018046003,16160455.985607395,24738295.39037551,28957160.835045815,33985907.92736023,37371862.279942766
臺北市中山區松江路２２１巷７號六樓,25.05845408,121.534559,43000000.000000015,40854590.0,26550386.0,32748416.0,40487904.0,43015544.0,47320800.0,40371625.83318454,27740915.287504017,36763830.75538564,43000000.000000015,43000000.000000015,50271768.45089864,39203370.52295529,35182754.684532195,35690515.14828706,38423816.85519641,42993233.24174127,43936039.88141472,31711564.0,15297171.0,29585164.0,31645040.0,42888730.0,54765710.0,31707632.0,15127896.0,27952228.0,33622292.0,46976736.0,49004572.0,32598724.0,13979200.0,21097800.0,30752614.0,52008920.0,70794690.0,36074584.39268997,22313053.828672703,30639658.983945448,36321944.47586607,45147193.87362355,52682263.388718896
臺北市文山區景興路３９之２號三樓,24.99736099,121.544881,21799999.99999997,21212716.0,14041812.0,17439722.0,21804372.0,22498836.0,25737738.0,20969766.5528182,16901452.209767647,20019445.205966752,21799999.99999997,21799999.99999997,24501737.832125586,18873781.878559478,13736482.445463205,18950468.33130484,21819603.92331035,22406545.023414627,27021758.3507,19951464.0,8884525.0,19475020.0,19984484.0,22428098.0,26810120.0,18079252.0,10524155.0,16574135.0,18013304.0,27728620.0,32826398.0,18407164.0,9579958.0,13197756.0,18421388.0,30100338.0,52858580.0,19582357.405229613,12278064.109205142,17609424.422878597,20307191.987218387,24493739.503902435,31626055.363804266
臺北市萬華區康定路１０５號九樓之６,25.0392682,121.5020232,18600000.000000022,17980898.0,13033278.0,15331493.0,16848502.0,17985770.0,22582414.0,17885205.568829518,14586493.692018088,15950703.790480956,17934983.675247993,18600000.000000022,19879287.9271928,17392352.861516666,15299890.00092356,15874858.7978889,16775291.622993143,19366393.44411422,20338141.56732263,19487020.0,8531023.0,16462760.0,18151052.0,21921550.0,22153572.0,17399620.0,11015996.0,14471032.0,17064480.0,24650024.0,35586736.0,19283552.0,10603683.0,14402248.0,17623870.0,28607402.0,33582172.0,18238108.071724366,12178393.948823608,15415515.931394974,17399696.549706858,21855189.907352373,25687053.91575257
臺北市內湖區瑞光路７巷８號,25.06947511,121.5833814,24200000.0,28350312.0,18576248.0,23533424.0,27517190.0,32600712.0,39663092.0,28095413.97421761,21879013.763855506,24080209.477987085,24852427.685657077,27779999.99999997,32815315.135198995,27698559.62382793,19226972.606531907,23720564.641153228,27839325.191443987,31988544.7387243,37117134.14708324,27728462.0,12058250.0,21535142.0,25878966.0,32162756.0,37174060.0,26049770.0,14704189.0,23829500.0,24798476.0,38382490.0,43537876.0,25263092.0,11866844.0,18317260.0,19461912.0,33128124.0,33161314.0,27197601.599674255,16385252.895064568,22502683.353190053,25058049.479516845,32673771.12312071,37244798.54704704
臺北市大安區安東街４０巷１９號,25.044189,121.541387,10850000.000000017,7251697.5,4653890.5,7285573.5,9516000.0,10770954.0,12727138.0,8177209.187920819,5567936.905450651,8044689.967192441,10392304.846153729,10850000.000000017,11275113.93455023,7573622.682940282,5840594.754846688,7410054.383193552,9414608.173052024,10239568.413667353,13716357.694863126,8137347.0,4404080.5,6795747.0,8219585.5,12089846.0,14867248.0,8098614.5,4147510.2,8004896.5,9508054.0,11590224.0,21740380.0,8657602.0,3876936.5,6108690.5,8651957.0,13493708.0,28249266.0,7982682.145143516,4748491.560049557,7274941.975064333,9283751.586534292,11505716.735611228,17095917.27156889
臺北市大安區信義路二段５２號十二樓之６,25.03449898,121.525826,18540000.00000002,17876020.0,14366005.0,18543856.0,18826182.0,20343846.0,21156028.0,18847616.413027517,14866402.410275685,16678552.813169971,18540000.00000002,18540000.00000002,21760458.007952005,18762962.20647192,15806292.831332805,18546459.59687113,18603172.514319785,18929489.78479104,19158051.3227649,16845354.0,7579172.5,11376655.0,17472018.0,25092852.0,27213728.0,17123722.0,12171753.0,15425826.0,20953748.0,24476256.0,33290150.0,16766851.0,7116036.5,12189131.0,15091842.0,24035692.0,27679530.0,17703754.269916575,11984277.04026808,15460080.068340182,18247827.08571997,21903022.630798507,25042990.888452817
臺北市松山區敦化北路１６５巷４８號,25.05456798,121.552538,28800000.000000037,27741210.0,16047176.0,21104520.0,28732464.0,34537204.0,41377116.0,31076868.145779625,19236542.109728552,26226776.06196502,28800000.000000037,28800000.000000037,46920144.95565529,27644248.23489269,16734112.85263744,21331124.389175333,29012685.85415126,37271243.70690271,43935858.121358216,24579694.0,8626852.0,21343604.0,23847644.0,31982050.0,48715210.0,25645270.0,14363622.0,20228540.0,26511422.0,35406372.0,38975104.0,20666658.0,9696952.0,16383196.0,22811900.0,33793504.0,35994276.0,26225658.063445386,14117542.827060997,21102960.075190056,26619352.642358553,33631728.951150455,42652951.512835585
臺北市北投區新興路７０巷１號,25.141082,121.487911,16999999.999999974,26227904.0,21322608.0,23555384.0,24292498.0,27921750.0,38871612.0,23799715.106791787,17237375.02817493,18308469.51006053,19497821.215798017,25099999.99999997,28771535.36251886,22777266.14896332,17827791.260156307,21753961.66250313,22329890.81433877,31263478.266514383,36953311.29476676,25698496.0,13942905.0,23547028.0,25701094.0,35731268.0,42658984.0,23674022.0,13090030.0,22354212.0,28550876.0,41554350.0,42523724.0,20601130.0,10181060.0,14629552.0,21588688.0,37182924.0,40266570.0,23796422.20929252,15600294.88138854,20691434.528760612,23660144.671689466,33125628.377752393,38340956.10954761
臺北市北投區溫泉路３７巷２８號二樓,25.13384301,121.503422,10100000.000000006,9866428.0,7882009.5,8793629.0,9486750.0,10895612.0,16578435.0,10386455.270970937,8342914.550276453,8932524.846590152,10100000.000000006,10100000.000000006,12479262.783669095,9442144.169724178,8232778.983834126,8924496.181051537,9176634.652641669,10766942.990704766,14667475.852691775,13455055.0,7365768.5,12109186.0,13423346.0,15634148.0,18219522.0,13736064.0,8522224.0,10734141.0,13222296.0,18300740.0,29683626.0,14380316.0,6315880.5,11056960.0,13037380.0,20189956.0,25754778.0,11877743.740115851,7776929.33901843,10091822.837940281,11407734.442106947,14314566.498450795,19563849.93939348
臺北市士林區德行東路３５８巷２４弄６號四樓,25.10948998,121.539305,26099999.99999997,27437790.0,23258274.0,24889884.0,26064680.0,29738596.0,41914310.0,25554109.217899557,19614431.37383118,23990100.08529926,24765903.98245523,26099999.99999997,47477494.786149256,28151937.62811152,20947671.154246755,25920169.15409091,25965415.64196642,31908909.448027898,40813270.60159468,28478704.0,20390384.0,27065578.0,33179344.0,40765704.0,46431476.0,26553678.0,21572140.0,28038946.0,31726266.0,43473980.0,47733260.0,24843120.0,15743280.0,16091096.0,23470890.0,39930660.0,52685556.0,26836556.47433518,20254363.42134632,24332628.873231694,27528749.937403608,35319641.574671306,46175894.56462399
臺北市中山區民生東路一段７０巷１２號,25.05725899,121.526349,10060000.000000017,10731193.0,7719848.0,8924820.0,10214008.0,12957777.0,13820686.0,11209323.943344451,8518601.309233855,9687907.495355656,10189170.721980236,10879999.99999998,14671755.90554696,10507550.873393051,7568939.9583064625,9239058.62537569,10112516.47896465,12047906.421070687,14330036.0180204,9618627.0,5690826.0,7481955.0,10047392.0,13556058.0,16705370.0,11030882.0,5515274.5,8261614.5,11490864.0,13779992.0,26731078.0,11103306.0,4843491.0,6976497.0,9944002.0,16880862.0,26751938.0,10700147.136122918,6642830.127923387,8428642.103455225,10332992.20015748,13350432.570178444,18835143.987261225
臺北市松山區八德路四段６３６號十樓之１,25.049832,121.574493,17859999.999999985,16562885.0,14384979.0,16243335.0,17786268.0,17981824.0,18061950.0,15250369.625566993,13826450.370809156,15770656.125671636,17859999.999999985,17859999.999999985,18279201.99763758,17486211.531895053,13297517.260340646,16527779.491990076,17860626.557657663,17873741.778595984,18254170.764532384,16409685.0,7130832.5,12201390.0,17060444.0,19043666.0,19800542.0,15219089.0,9581694.0,11773058.0,15062108.0,19733018.0,30400192.0,16951394.0,7527330.5,12693852.0,14850244.0,24711220.0,27846760.0,16313272.359577008,10958133.938524967,14201678.436276952,16746615.09294294,19533911.629765995,22107136.127028327
