土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區民生東路一段７０巷７號,6880000,210012,0,0,63000,中山區,房地(土地+建物),25.0575901172392,121.526503265615,中山里,6.49,商,NA,NA,1121006,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960912,32.76,0,0,1,有,有,NA,夾層；,RPQNMLNJJIIGFCA96DA,16.51,1.95,1.86,有,NA,2023-10-06,151,27.49567188648250,26.43185100920790,28.969726689577200,0.8383538926346120,36.04255573934440,63000040006,0.14644351464435100,0.5074026392018020,73.41,40896.36,42.8995336916279,31.7083509894641,0,0,0,0,0,0,1,0,0,1,79,74,0,9,2,1,0,2,0,79,"c(121.526503265615, 25.0575901172392)",臺北捷運中山國小站_O10,576.6878728052080,1558.9433703136800,1459.4353306392900,16
臺北市中山區民生東路一段７８號,6900000,206340,0,0,63000,中山區,房地(土地+建物),25.0579100125739,121.526698983054,中山里,3.08,商,NA,NA,1121015,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730605,33.44,1,1,1,有,有,NA,NA,RPRNMLQKJIIGFCA47DA,19.59,0,9.07,有,637,2023-10-15,152,24.338670020936900,23.06314098959300,26.94841439071950,0,69.78830582131060,63000040006,0.14644351464435100,0.5074026392018020,73.41,40896.36,42.8995336916279,31.7083509894641,0,0,0,0,0,0,1,0,0,1,80,75,0,8,2,1,0,2,0,80,"c(121.526698983054, 25.0579100125739)",臺北捷運中山國小站_O10,540.8004376537980,1598.1247381687800,1499.1332415063800,39
臺北市中山區民生東路三段８８巷４號,29000000,254431,0,0,63000,中山區,房地(土地+建物),25.0574791827507,121.542567015413,龍洲里,23.42,住,NA,NA,1121011,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750314,113.98,3,2,2,有,有,NA,陽台外推；其他增建；,RPPOMLOLIIIGFCA17DA,87.51,0.14,6.25,有,NA,2023-10-11,153,23.92160768329360,22.232743439252500,26.228985528843100,0.06306904608437440,42.86638413815020,63000040035,0.17289293849658300,0.592255125284738,82.31,68477.71,51.76991148806260,38.74841970962440,0,1,0,0,0,0,0,0,0,0,54,78,0,20,0,1,0,0,0,54,"c(121.542567015413, 25.0574791827507)",臺北捷運中山國中站_BR12,391.7690934322960,2925.9837974910200,2800.6899318975500,37
臺北市中山區民生東路二段１４７巷５弄９號,28500000,211959,0,0,63000,中山區,房地(土地+建物),25.0593169988409,121.535222037479,松江里,39,住,NA,NA,1121018,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670421,134.46,3,2,2,有,無,NA,頂樓加蓋；,RPUNMLQKJIIGFCA87EA,112.94,0,21.52,無,NA,2023-10-18,154,27.20930706106270,24.771748754606400,30.502319112939100,0,61.79753174765090,63000040021,0.1416498254638990,0.5451038030497890,86.74,32215.89,59.92307690771200,39.56410255395790,0,0,0,0,0,0,0,0,0,0,48,55,0,10,0,1,0,3,3,48,"c(121.535222037479, 25.0593169988409)",臺北捷運行天宮站_O09,254.66490797488800,2363.047810678510,2247.384211000400,45
臺北市中山區民生東路二段９３巷１９號,39030000,248710,0,0,63000,中山區,房地(土地+建物)+車位,25.0587370130507,121.531053968487,中庄里,20.68,住,NA,NA,1121120,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101201,156.93,3,2,2,有,有,坡道平面,政府機關標讓售；,RPQNMLRLJIIGFCA67EA,75.17,1.26,8.31,有,NA,2023-11-20,155,20.84115954929710,18.444929314424200,23.123421422062100,0,34.47740212132690,63000040023,0.11200716845878100,0.46102150537634400,89.26,33256.53,49.260628450628300,37.523105348883800,0,0,0,0,0,0,1,0,0,0,58,71,0,12,1,2,0,2,0,58,"c(121.531053968487, 25.0587370130507)",臺北捷運行天宮站_O09,274.43907924232000,1985.1846945720100,1875.6730606574400,2
臺北市中山區興安街７７號,29700000,267809,0,0,63000,中山區,房地(土地+建物),25.0564050837683,121.543242596808,龍洲里,22.52,住,NA,NA,1121029,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750314,110.9,3,2,2,有,有,NA,陽台外推；其他增建；,RPPNMLLLJIIGFCA86DA,83.58,0.99,6.25,有,NA,2023-10-29,156,22.595211183071100,21.99815448036590,23.626007071203900,0.40296254450511900,38.62076680036850,63000040035,0.17289293849658300,0.592255125284738,82.31,68477.71,51.76991148806260,38.74841970962440,1,1,0,0,0,0,0,0,0,0,58,80,0,17,0,1,0,0,0,58,"c(121.543242596808, 25.0564050837683)",臺北捷運中山國中站_BR12,489.333306435514,2947.4214620768500,2820.658034326400,37
臺北市中山區農安街１８８號,26000000,224661,0,0,63000,中山區,房地(土地+建物),25.0645470130558,121.535437033295,行政里,20.59,住,NA,NA,1121115,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,711231,115.73,3,2,2,有,無,NA,NA,RPRNMLTLJIIGFCA97EA,92.37,0,18.06,有,NA,2023-11-15,158,20.649525014006100,18.825655486676700,22.41209820902990,0,31.648993221414800,63000040024,0.084996191926885,0.39695354150799700,104.76,39530.96,50.36247333680970,39.97867802985530,0,1,0,0,0,1,1,0,0,0,41,38,0,8,1,1,2,1,3,43,"c(121.535437033295, 25.0645470130558)",臺北捷運行天宮站_O09,515.4094572787200,2742.0915111136400,2638.415080661150,41
臺北市中山區農安街１９號,21400000,259271.33333333300,0,0,63000,中山區,房地(土地+建物),25.0650309841451,121.524021970818,晴光里,6.7,商,NA,NA,1121107,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920618,60.61,2,1,1,有,有,NA,陽台外推；夾層；,RPPNMLTJJIIGFCA47DA,36.18,0,3.93,有,NA,2023-11-07,159,23.033254148667800,22.15265007063520,23.950743106225600,0,49.60416949971670,63000040011,0.14303203427871900,0.5154050193837990,73.13,49418.72,48.326015354466000,34.495060363750000,0,0,0,0,1,0,0,0,0,0,44,47,0,12,0,2,0,4,0,44,"c(121.524021970818, 25.0650309841451)",臺北捷運中山國小站_O10,369.16475822685400,2113.083935184140,2049.937300871440,20
臺北市中山區農安街３３號,40000000,277798,24.07,2000000,63000,中山區,房地(土地+建物)+車位,25.0650309841451,121.525098039548,晴光里,15.08,商,NA,NA,1121013,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110826,160.86,3,2,2,有,有,其他,NA,RPXNMLOKJIIGFCA97EA,77.78,2.41,6.91,有,NA,2023-10-13,162,25.141469662907300,23.794870596764000,27.387147418840000,0,39.26403112476950,63000040011,0.14303203427871900,0.5154050193837990,73.13,49418.72,48.326015354466000,34.495060363750000,0,0,0,0,1,0,0,0,0,0,46,48,0,11,0,2,0,3,0,46,"c(121.525098039548, 25.0650309841451)",臺北捷運中山國小站_O10,297.80576525046100,2158.4900721632200,2090.0308360942500,1
臺北市中山區農安街６號,12375000,236066.5,0,0,63000,中山區,房地(土地+建物),25.0648579816636,121.523225019464,恆安里,3.6,商,NA,NA,1121024,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980622,60.3,1,1,1,有,有,NA,NA,RPTNMLRJJIIGFCA67DA,28.56,3.13,1.95,有,792,2023-10-24,163,26.519801872377700,24.09741900707160,30.51636671617400,0,36.37846312194270,63000040010,0.13760855043420200,0.5268314406590960,75.94,38018.37,46.46017697744540,32.477876096614200,1,0,0,0,1,0,0,0,0,0,47,50,0,12,0,3,0,3,0,47,"c(121.523225019464, 25.0648579816636)",臺北捷運中山國小站_O10,421.4136528077890,2064.633633245420,2005.286614359810,14
臺北市中山區通北街１１８巷１１號,13500000,151227,0,0,63000,中山區,房地(土地+建物)+車位,25.0847680191904,121.537124980957,劍潭里,18.75,住,NA,NA,1121023,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880511,89.27,3,1,2,有,有,坡道平面,NA,RPROMLSJJIIGFCA67DA,50.09,0,6.14,有,518,2023-10-23,164,26.162965984515300,24.585785086882500,29.65243851457870,0,31.19042847801960,63000040013,0.13948362720403000,0.5440806045340050,91.06,1460.06,61.528326718696400,39.481774247043600,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,"c(121.537124980957, 25.0847680191904)",臺北捷運大直站_BR14,1125.602157294080,4657.239851138350,4584.188736448280,24
臺北市中山區通北街１１８巷９號,28000000,156163,0,2500000,63000,中山區,房地(土地+建物)+車位,25.084689019753,121.53715498817,劍潭里,37.5,住,NA,NA,1121018,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880511,179.3,3,2,2,有,有,坡道平面,NA,RPSNMLKLJIIGFCA07DA,100.95,0,12.28,有,NA,2023-10-18,165,27.65872942354710,25.227935125954900,31.30818884317720,0,65.13165394273340,63000040013,0.13948362720403000,0.5440806045340050,91.06,1460.06,61.528326718696400,39.481774247043600,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,"c(121.53715498817, 25.084689019753)",臺北捷運大直站_BR14,1118.506877403520,4650.8980156990700,4577.691837820220,24
臺北市中山區遼寧街２１１號,8500000,86338,5.65,0,63000,中山區,房地(土地+建物)+車位,25.0552154821601,121.542458302128,龍洲里,18.51,住,NA,NA,1121027,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750609,98.45,3,2,1,有,有,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQKJIIGFCA97DA,76.81,0,6.1,有,NA,2023-10-27,166,23.601758101645100,22.17032410409110,25.05170087740250,0,38.21776609746030,63000040035,0.17289293849658300,0.592255125284738,82.31,68477.71,51.76991148806260,38.74841970962440,2,1,0,0,0,0,0,0,0,0,58,80,0,15,0,1,0,1,0,58,"c(121.542458302128, 25.0552154821601)",臺北捷運南京復興站_BR11_G16,388.36212984929200,2830.5382600708900,2702.863150998310,37
臺北市中山區錦州街２０６號,39500000,387901,0,0,63000,中山區,房地(土地+建物),25.0602877070477,121.531113060904,中庄里,39.5,住,NA,NA,1121010,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600609,101.83,4,0,2,有,無,NA,其他增建；,RPWPMLLMIIIGFCA77DA,101.83,0,0,無,NA,2023-10-10,167,24.28287131380320,23.128668991137600,26.063770926111900,0.3606479859206990,33.819866072867400,63000040023,0.11200716845878100,0.46102150537634400,89.26,33256.53,49.260628450628300,37.523105348883800,0,0,0,0,0,0,0,0,0,0,56,73,0,9,1,1,1,3,1,57,"c(121.531113060904, 25.0602877070477)",臺北捷運行天宮站_O09,193.52867228273600,2101.352964287780,1996.4241139119600,52
臺北市中山區錦州街３９３號,3000000,120870,0,0,63000,中山區,房地(土地+建物),25.0603600009626,121.541366978335,江山里,7.34,住,NA,NA,1121002,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730110,24.82,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLPKJIIGFCA87DA,21.37,0,3.45,無,636,2023-10-02,168,26.39445678347820,25.52974513452030,27.63977306956440,0.5099160405141280,48.526803502245900,63000040029,0.15900678593460800,0.5555212831585440,88.73,35923.16,55.81696523725080,39.95251456077000,0,0,0,0,0,0,0,0,0,0,45,64,0,14,0,2,1,0,0,46,"c(121.541366978335, 25.0603600009626)",臺北捷運中山國中站_BR12,268.5159904847680,2953.85874669719,2833.461770587330,39
臺北市中山區錦西街４之５號,12465000,245443,0,0,63000,中山區,房地(土地+建物),25.0601530098636,121.522153979876,集英里,5.83,商,NA,NA,1121005,土地2建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,711210,54.47,1,1,1,有,有,NA,含裝潢費；其他增建；,RPRNMLMKJIIGFCA07DA,35.14,0,9.48,有,NA,2023-10-05,169,27.1614905169953,25.472331743319300,29.478127307933200,17.512335675753800,30.922235321226600,63000040008,0.12927883017613800,0.5149551345962110,80.54,19971.22,54.244031818248400,33.02387267174540,0,0,0,0,0,0,0,0,0,0,77,87,0,11,0,2,0,7,0,77,"c(121.522153979876, 25.0601530098636)",臺北捷運雙連站_R12,308.5698431391590,1542.911658055200,1477.8257761969600,41
臺北市中山區長安東路一段５３巷１之５號,15800000,206617,0,0,63000,中山區,房地(土地+建物),25.0489730178607,121.526645003598,正義里,12.78,商,NA,NA,1121023,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,670502,76.47,2,2,1,有,有,NA,NA,RPOOMLOLJIIGFCA17DA,52.51,0,10.29,有,NA,2023-10-23,170,25.7215396404752,24.19923505057300,28.501817767975100,0,29.773851227459000,63000040002,0.1153681506849320,0.4689640410958900,74.99,38516.04,45.30853760346340,31.64271624918490,1,0,0,0,0,0,2,0,0,0,51,41,0,4,0,0,0,1,0,51,"c(121.526645003598, 25.0489730178607)",臺北捷運善導寺站_BL13,569.4001224715470,1115.2909351126800,985.4598992088750,45
臺北市中山區長安東路一段６５巷２０號,28000000,257888,14.87,2500000,63000,中山區,房地(土地+建物)+車位,25.0491049909262,121.527524013784,正義里,22.97,商,NA,NA,1121106,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030703,113.75,2,2,2,有,有,坡道機械,NA,RPQNMLTJJIIGFCA57DA,52.57,7.49,5.92,有,172,2023-11-06,171,25.855245008575200,21.787920314691200,31.851592887810500,0,53.164179850106700,63000040002,0.1153681506849320,0.4689640410958900,74.99,38516.04,45.30853760346340,31.64271624918490,1,0,0,0,0,0,1,0,0,0,54,47,0,8,0,0,0,0,0,54,"c(121.527524013784, 25.0491049909262)",臺北捷運善導寺站_BL13,633.3065568500100,1205.1679857046900,1075.3405269530700,9
臺北市中山區長安東路一段７５號,56450000,332717,0,0,63000,中山區,房地(土地+建物),25.048512013186,121.527864989605,正義里,31.71,商,NA,NA,1121010,土地1建物1車位0,一層，騎樓,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,620308,147.01,0,0,0,無,有,NA,NA,RPUNMLRJJIIGFCA77DA,147.01,0,0,有,804,2023-10-10,172,24.345287732053200,23.190118849839900,26.13911956889410,0.2480432162033800,34.60769970775870,63000040002,0.1153681506849320,0.4689640410958900,74.99,38516.04,45.30853760346340,31.64271624918490,1,0,0,0,0,0,2,0,0,0,49,39,0,7,0,0,0,1,0,49,"c(121.527864989605, 25.048512013186)",臺北捷運善導寺站_BL13,607.6009854855900,1231.644086832050,1101.8910629766600,50
臺北市中山區長安東路二段１０５號,15300000,242242,18.12,0,63000,中山區,房地(土地+建物)+車位,25.0485359854291,121.535251960873,朱園里,6.6,商,NA,NA,1121004,土地3建物1車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970222,63.17,1,1,1,有,有,升降機械,本案含1長安段三小段184．199地號及4797建號房地車位總價1360萬元整及2長安段四小段167地號及3816建號車位交易總價170萬元整，合計買賣總價為1530萬元整。其中1主建物及車位無法拆價。親友、員工、共有人或其他特殊關係間之交易；陽台外推；夾層；,RPQNMLQKIIIGFCA37EA,25.68,0,3.8,有,193,2023-10-04,173,26.314849289450700,25.214340632264400,26.928360574130000,35.39466309157970,38.485719043458700,63000040036,0.1786531130876750,0.6033036848792880,82.12,16118.29,52.37444480615840,34.43799110541920,0,0,0,0,0,2,1,0,0,0,39,41,0,3,0,2,0,0,0,39,"c(121.535251960873, 25.0485359854291)",臺北捷運松江南京站_G15_O08,488.98148212480700,1975.32497578298,1845.8075541944700,15
臺北市中山區長春路２２０號,9130000,265022,0,0,63000,中山區,房地(土地+建物),25.0545639987358,121.537762005598,朱馥里,3.19,商,NA,NA,1121019,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830812,34.45,0,0,1,有,有,NA,建築物含有：陽台外推約0.52坪左右其他增建；,RPTNMLOJKIIGFCA57EA,18.56,0,1.74,有,830,2023-10-19,180,27.917050811010200,24.145990618332300,32.171888629912600,0,53.945356495511300,63000040034,0.12900641025641000,0.5002003205128210,84.58,31361.42,51.92410474293850,33.404596463547700,1,1,0,0,0,0,0,0,0,0,57,40,0,9,1,1,0,0,0,57,"c(121.537762005598, 25.0545639987358)",臺北捷運松江南京站_G15_O08,549.3281597834880,2358.0965835776700,2231.274648324240,29
臺北市中山區雙城街１３巷２２號,17980000,223410,13.88,0,63000,中山區,房地(土地+建物)+車位,25.0640259939544,121.52518697154,恆安里,8.58,商,NA,NA,1121017,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021231,80.48,2,2,1,有,有,塔式車位,NA,RPSNMLRKJIIGFCA67DA,37.37,0,4.58,有,850,2023-10-17,182,25.062312468273200,23.47699882872200,26.907192304395700,0,80.88563230557720,63000040010,0.13760855043420200,0.5268314406590960,75.94,38018.37,46.46017697744540,32.477876096614200,0,0,0,0,1,0,0,0,0,0,48,50,0,11,0,2,0,3,0,48,"c(121.52518697154, 25.0640259939544)",臺北捷運中山國小站_O10,207.34655864606200,2063.1950866394400,1991.7986807865600,10
臺北市中山區雙城街１９巷８號,16800000,247059,0,0,63000,中山區,房地(土地+建物),25.0653279968842,121.524851024861,晴光里,7.14,商,NA,NA,1121017,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312,68,2,1,1,有,有,NA,陽台外推；夾層；,RPPOMLQKJIIGFCA37DA,39.7,0.63,5.18,有,717,2023-10-17,183,25.063745478870900,23.485343754369100,26.895449705458500,0,80.95118087699220,63000040011,0.14303203427871900,0.5154050193837990,73.13,49418.72,48.326015354466000,34.495060363750000,0,0,0,0,1,0,0,0,0,0,44,43,0,11,0,2,0,3,0,44,"c(121.524851024861, 25.0653279968842)",臺北捷運中山國小站_O10,339.00999178009900,2177.4209221190500,2110.841810862940,15
臺北市中山區雙城街３巷２號,8415000,216426,0,0,63000,中山區,房地(土地+建物),25.0632230076302,121.52459403571,恆安里,6,商,NA,NA,1121101,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841201,42.56,1,0,1,有,有,NA,NA,RPPNMLKLJIIGFCA86EA,23.09,0,4.95,有,NA,2023-11-01,184,25.004575911040900,22.81366306268030,27.778800970459200,0,29.285517284245200,63000040010,0.13760855043420200,0.5268314406590960,75.94,38018.37,46.46017697744540,32.477876096614200,0,0,0,0,1,0,0,0,0,0,60,61,0,12,1,3,0,5,0,60,"c(121.52459403571, 25.0632230076302)",臺北捷運中山國小站_O10,220.97637410654500,1956.6883137297100,1886.119218511310,28
臺北市中山區雙城街４９巷１２號,2620000,111679,0,0,63000,中山區,房地(土地+建物),25.0678630196805,121.525232988189,圓山里,3.94,商,NA,NA,1121004,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780605,23.46,1,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKIIIGFCA07EA,10.96,6.09,0,有,NA,2023-10-04,187,26.958772484792100,25.91731544014290,27.692849920207500,22.265248774290500,37.967455411346800,63000040012,0.12247719104230000,0.48742051423831900,81.16,6501.12,47.69568396207180,32.297000719715800,0,0,0,0,1,1,0,0,0,0,29,22,0,8,0,1,1,3,0,30,"c(121.525232988189, 25.0678630196805)",臺北捷運中山國小站_O10,581.6912812398950,2449.5347895787600,2386.5407497898700,34
臺北市中山區龍江路１４７號,28445000,249634.5,0,0,63000,中山區,房地(土地+建物),25.0538144051348,121.540622832971,復華里,21.77,住,NA,NA,1121107,土地1建物2車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,711210,156.9,0,0,2,有,有,NA,含租約；,RPTNMLRLJIIGFCA87DA,133.92,0,0,有,NA,2023-11-07,188,22.80456284662970,21.740082363498100,23.89446690577220,0,50.73611480443830,63000040040,0.18100669476816300,0.5911232333250680,81.72,20289.39,53.63636361830430,35.79124577919490,2,1,0,0,0,0,0,0,0,0,55,71,0,10,1,2,0,3,0,55,"c(121.540622832971, 25.0538144051348)",臺北捷運南京復興站_BR11_G16,401.26928353055200,2608.8501775897100,2480.4069960910900,41
臺北市中山區龍江路２７１巷９之１號,27200000,272873,0,0,63000,中山區,房地(土地+建物),25.0595739879923,121.541719018268,江山里,38,住,NA,NA,1121102,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650622,99.68,3,2,2,有,無,NA,建築物含有：增建地下室,RPTNMLRLJIIGFCA97EA,86.64,13.04,0,無,NA,2023-11-02,189,26.399864686969100,23.653940555547900,30.439754181641000,0,37.5052580041252,63000040029,0.15900678593460800,0.5555212831585440,88.73,35923.16,55.81696523725080,39.95251456077000,0,0,0,0,0,0,0,0,0,0,56,73,0,17,0,3,0,0,0,56,"c(121.541719018268, 25.0595739879923)",臺北捷運中山國中站_BR12,264.67132508654000,2944.568024667080,2822.6594009997600,47
臺北市中山區龍江路３１號,30500000,246564,0,0,63000,中山區,房地(土地+建物),25.0486400048475,121.540521998676,力行里,15.01,商,NA,NA,1121020,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780724,123.7,3,2,2,有,有,NA,陽台外推；其他增建；,RPVNMLTJJIIGFCA08DA,94.05,0,19.32,有,NA,2023-10-20,190,24.69673034495730,21.41599988534610,27.60022304695680,0.19370488717154800,61.21980107342620,63000040039,0.17506436189775700,0.5884516366311140,86.16,20807.17,59.49632737159070,42.654774385452600,1,0,0,0,0,0,2,0,0,1,49,58,0,11,1,1,0,3,0,49,"c(121.540521998676, 25.0486400048475)",臺北捷運南京復興站_BR11_G16,521.0056410443710,2506.9586172664200,2377.511114242380,34
臺北市中山區龍江路３８４巷２５號,21000000,194968,0,0,63000,中山區,房地(土地+建物),25.0669040042287,121.539984970139,行仁里,27.69,住,NA,NA,1121001,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710918,107.71,3,2,2,有,無,NA,其他增建；,RPVPMLMKIIIGFCA57DA,95.59,0,12.12,無,NA,2023-10-01,192,27.732482446924800,25.959149792411300,31.65813211086760,7.388546878863660,39.811629290157100,63000040025,0.09194896612406510,0.4136970230239040,87.96,38583.93,49.27050472214700,34.44400630235730,0,0,0,0,0,1,1,0,0,0,18,14,0,5,1,1,1,1,0,19,"c(121.539984970139, 25.0669040042287)",臺北捷運中山國中站_BR12,790.5187937282930,3257.19379147124,3150.351116913220,41
臺北市中山區龍江路３９７巷５１號,15000000,141363,0,0,63000,中山區,房地(土地+建物),25.0656680087865,121.543621961746,下埤里,29.4,住,NA,NA,1121012,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670712,106.11,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLJIIGFCA96EA,90.19,0,15.92,無,NA,2023-10-12,193,25.2731854039668,23.428661299774000,27.53829962719440,0,39.97460801696810,63000040027,0.1214470284237730,0.5075239398084820,88.51,37637.29,52.453539350082800,37.37732302414340,0,0,0,0,0,0,0,0,0,0,21,23,0,6,0,2,2,0,0,23,"c(121.543621961746, 25.0656680087865)",臺北捷運中山國中站_BR12,543.806296603295,3460.1607235962400,3346.350617301050,45
臺北市中山區龍江路４２９巷１８號,18560000,252827,0,0,63000,中山區,房地(土地+建物),25.0667180097973,121.541884979951,下埤里,14.1,住,NA,NA,1121025,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020914,73.41,1,1,1,有,有,NA,NA,RPTPMLTLJIIGFCA28DA,35.57,8.17,3.35,有,795,2023-10-25,194,25.853499400924000,24.084001119928600,29.24480545738770,0,28.236214854569900,63000040027,0.1214470284237730,0.5075239398084820,88.51,37637.29,52.453539350082800,37.37732302414340,0,0,0,0,0,0,0,0,0,0,19,14,0,4,0,1,2,1,0,21,"c(121.541884979951, 25.0667180097973)",臺北捷運中山國中站_BR12,692.2268753691290,3390.753905306920,3280.838544493220,10
臺北市中山區龍江路４５巷１７號,31750000,222635,0,0,63000,中山區,房地(土地+建物),25.0492549850835,121.541281985837,力行里,26.24,住,NA,NA,1121027,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,711029,142.61,4,2,2,有,無,NA,陽台外推；其他增建；,RPRNMLOKJIIGFCA27DA,117.29,0,19.15,有,NA,2023-10-27,195,23.60402997333,22.174882435133900,25.04986003977780,0,38.45864354605250,63000040039,0.17506436189775700,0.5884516366311140,86.16,20807.17,59.49632737159070,42.654774385452600,1,0,0,0,0,2,2,0,0,1,49,65,0,13,2,1,0,3,0,49,"c(121.541281985837, 25.0492549850835)",臺北捷運南京復興站_BR11_G16,418.8590506835790,2587.7074796049900,2458.0396906407900,41
臺北市中山區龍江路４５５號,22800000,269090,0,0,63000,中山區,房地(土地+建物),25.0675160088891,121.541120969477,下埤里,24.5,住,NA,NA,1121109,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650924,84.73,0,1,1,有,無,NA,NA,RPQOMLTLJIIGFCA87DA,79.82,4.91,0,無,NA,2023-11-09,196,26.77651169274080,23.387099788862400,31.243979271841100,0,48.53533501755230,63000040027,0.1214470284237730,0.5075239398084820,88.51,37637.29,52.453539350082800,37.37732302414340,0,0,0,0,0,0,1,0,0,0,14,12,0,4,0,1,1,2,0,15,"c(121.541120969477, 25.0675160088891)",臺北捷運中山國中站_BR12,801.3402251772290,3388.1573410277800,3280.7411807044100,47
臺北市中正區三元街２１７號,12250000,280128,0,0,63000,中正區,房地(土地+建物),25.0276670162695,121.513381982927,永功里,8.63,住,NA,NA,1121030,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810910,43.73,2,1,1,有,有,NA,NA,RPRNMLKLJIIGFAA86EA,28.78,0.47,3.29,有,688,2023-10-30,197,24.35635990846760,22.86472115302680,26.975909929822800,0,35.0247578370518,63000050011,0.1461756373937680,0.5065155807365440,93.59,42819.55,50.29880476835190,31.847609553822800,1,0,0,0,0,2,0,0,0,0,20,19,0,6,4,2,1,2,0,21,"c(121.513381982927, 25.0276670162695)",臺北捷運中正紀念堂站_G10_R8,720.0489487893120,1462.2152390171400,2245.269930690990,31
