土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,count_floor,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,time_index
臺北市文山區興德路３０巷８號二樓,11880000.0,139338.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0010699802083,121.556590023244,興光里,26.77,商,,,1120204,土地3建物1車位0,二層,2,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690513,85.26,3,2,1,有,無,,陽台外推；其他增建；,RPPNMLPKLHIGFAA07DA,79.53,0.0,5.73,無,1546.0,2023-02-04,3535,17.1903590561913,16.1920075207635,18.298529430986,0.0,34.4566257465163,63000080014,0.157711298286378,0.552715654952077,85.42,10651.16,39.7735573265984,25.1278305240585,0,0,0,0,1,0,1,0,0,0,20,34,0,11,0,1,1,0,0,21,"c(121.556590023244, 25.0010699802083)",臺北捷運萬芳醫院站_BR04,224.472652724596,5762.6156767917,6528.45484504921,43,2
臺北市文山區興隆路一段１２１號二樓,15080000.0,173393.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9999986464029,121.556568579963,興光里,33.19,住,,,1120305,土地2建物1車位0,二層,2,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690421,86.97,4,2,2,有,無,,陽台外推；其他增建；,RPROMLLKMHIGFAA07DA,81.25,0.0,5.72,無,,2023-03-05,3537,15.1923170521051,10.2194991438238,20.128776855841,0.0,47.6716340571503,63000080014,0.157711298286378,0.552715654952077,85.42,10651.16,39.7735573265984,25.1278305240585,0,0,0,0,1,0,1,0,0,0,20,33,0,11,0,1,1,0,0,21,"c(121.556568579963, 24.9999986464029)",臺北捷運萬芳醫院站_BR04,138.67446697349,5873.40369520305,6621.38180640953,43,2
臺北市文山區興隆路一段１８１巷４號四樓,13600000.0,149434.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0011200201703,121.543260031167,興豐里,32.75,住,,,1120318,土地1建物1車位0,四層,4,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,611019,91.01,3,2,1,有,無,,陽台外推；頂樓加蓋；,RPROMLMLLHIGFAA17DA,79.72,0.0,11.29,無,,2023-03-18,3538,17.7263756822432,17.0510317243919,18.5962550860647,0.0,48.0203362686254,63000080013,0.176429889298893,0.566420664206642,93.67,25438.42,47.9423250081279,29.4082306910759,0,0,0,0,0,0,0,0,0,0,18,25,0,5,0,0,1,0,0,19,"c(121.543260031167, 25.0011200201703)",臺北捷運萬隆站_G06,498.787963618418,5617.05230522165,5798.13787560187,51,2
臺北市文山區興隆路一段５５巷２７弄１之１號,21380000.0,190893.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0043600029332,121.541780038523,萬盛里,37.72,住,,,1120509,土地1建物1車位0,一層，露台,1,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,631227,112.0,3,2,2,有,無,,其他增建；,RPRNMLOLNHIGFAA47DA,112.0,0.0,0.0,無,,2023-05-09,3539,20.077635373781,19.0913539302292,21.6310253519246,0.0,43.345164105347,63000080012,0.189812590100913,0.571119654012494,90.41,12975.65,51.8874172013618,36.9536423718697,0,0,0,0,0,0,1,0,0,0,17,17,0,6,1,1,1,1,0,18,"c(121.541780038523, 25.0043600029332)",臺北捷運萬隆站_G06,384.237384301277,5276.58974202645,5410.75417444829,49,2
臺北市文山區興隆路一段５５巷２７弄８號三樓,12000000.0,144265.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0041699851883,121.541869976344,萬盛里,33.07,住,,,1120413,土地1建物1車位0,三層,3,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630422,83.18,3,1,1,有,有,,,RPPPMLLLRHHGFAA57EA,65.91,0.0,17.27,無,,2023-04-13,3540,25.2780574009368,22.3443193013534,29.4871773198986,0.0,52.0612719742605,63000080012,0.189812590100913,0.571119654012494,90.41,12975.65,51.8874172013618,36.9536423718697,0,0,0,0,0,0,1,0,0,0,17,17,0,6,1,1,1,1,0,18,"c(121.541869976344, 25.0041699851883)",臺北捷運萬隆站_G06,381.365297633728,5296.62440119917,5433.61443741193,49,2
臺北市文山區興隆路三段１３７號九樓之１,6500000.0,233897.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9984099832356,121.558790021371,興得里,5.85,住,,,1120222,土地1建物1車位0,九層,9,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970523,27.79,1,1,1,有,有,,其他增建；,RPTNMLNLKHIGFAA27DA,14.14,1.36,2.33,有,,2023-02-22,3541,15.8976973245925,12.8664034159614,18.1202947578783,0.878839378304317,31.9875742255463,63000080016,0.149242565924818,0.516925378717038,91.15,9465.19,43.7378167534752,29.4834307920362,0,0,0,0,1,0,0,0,0,0,15,23,0,8,0,1,1,0,0,16,"c(121.558790021371, 24.9984099832356)",臺北捷運萬芳醫院站_BR04,147.764412222943,5959.5194496257,6897.38310054614,15,2
臺北市文山區興隆路三段１８１巷７２號七樓,35700000.0,190782.0,15.23,1800000.0,63000,文山區,房地(土地+建物)+車位,24.9964800081199,121.561940024403,興光里,52.49,住,,,1120427,土地3建物1車位1,七層,7,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024,192.92,3,2,2,有,有,坡道機械,,RPRNMLKMMHIGFAA07DA,102.64,4.67,10.95,有,648.0,2023-04-27,3544,21.3190876938507,18.3287663420091,24.250163048035,0.0,44.0973581633441,63000080014,0.157711298286378,0.552715654952077,85.42,10651.16,39.7735573265984,25.1278305240585,0,0,0,0,0,0,0,0,0,0,3,9,0,4,0,1,1,0,0,4,"c(121.561940024403, 24.9964800081199)",臺北捷運萬芳醫院站_BR04,529.400933577183,6067.98162405198,7261.99648317717,12,2
臺北市文山區興隆路三段２０６巷１０弄１０號四樓,15500000.0,149124.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9977499921796,121.558639985304,興得里,39.5,住,,,1120219,土地1建物1車位0,四層，陽臺,4,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,641017,103.94,3,2,1,有,無,,其他增建；,RPRNMLPLLHIGFAA37DA,103.94,0.0,0.0,無,,2023-02-19,3545,15.8500123320733,14.2905111480363,19.5447300487569,0.0631950261526506,70.1639951831101,63000080016,0.149242565924818,0.516925378717038,91.15,9465.19,43.7378167534752,29.4834307920362,0,0,0,0,1,0,0,0,0,0,15,22,0,7,0,1,1,0,0,16,"c(121.558639985304, 24.9977499921796)",臺北捷運萬芳醫院站_BR04,197.651711525374,6033.54189417775,6946.189414085,48,2
臺北市文山區興隆路三段２０７巷１２弄１６號三樓,12860000.0,99497.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9941899883534,121.561139971745,興家里,29.29,住,,,1120416,土地1建物1車位0,三層,3,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730830,129.25,3,2,2,有,有,,,RPPNMLRLNHIGFAA57DA,87.5,0.0,28.74,無,,2023-04-16,3547,23.3544510905309,16.1165503129517,31.7123573341122,0.0,78.5577587620143,63000080015,0.132886742483253,0.510983019161863,91.24,45149.45,42.7464228849868,27.6629570692244,0,0,0,0,0,0,0,0,0,0,13,8,0,3,0,0,1,0,0,14,"c(121.561139971745, 24.9941899883534)",臺北捷運萬芳醫院站_BR04,665.30855869948,6334.03997459239,7412.93548911977,39,2
臺北市文山區興隆路三段２０７巷１７弄５號四樓,14300000.0,124771.0,0.0,0.0,63000,文山區,房地(土地+建物),24.994989999102,121.562600015459,興家里,27.89,住,,,1120211,土地2建物1車位0,四層,4,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710225,114.61,3,2,2,有,有,,陽台外推；其他增建；,RPWNMLSLLHIGFAA18DA,84.96,0.0,19.6,無,1797.0,2023-02-11,3548,19.5446287112534,17.2687681795843,22.3592966451849,0.0,46.5361370034395,63000080015,0.132886742483253,0.510983019161863,91.24,45149.45,42.7464228849868,27.6629570692244,0,0,0,0,0,0,0,0,0,0,8,6,0,3,0,0,1,0,0,9,"c(121.562600015459, 24.994989999102)",臺北捷運萬芳醫院站_BR04,687.586334315467,6209.74176851348,7432.67072511888,41,2
臺北市文山區興隆路三段２５５巷３５號,19000000.0,118233.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9923499929683,121.560140010696,興家里,103.06,都市：其他:第二種住宅區。,,,1120419,土地3建物1車位0,一層，二層，三層，防空避難室，倉庫,3,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770107,160.7,4,2,3,有,有,,,RPWNMLLJOHIGFAA57DA,141.26,0.0,16.11,無,,2023-04-19,3549,24.5142826064038,22.0113990738758,32.3109605260737,30.5410274569307,52.5670915349094,63000080015,0.132886742483253,0.510983019161863,91.24,45149.45,42.7464228849868,27.6629570692244,0,0,0,0,0,0,0,0,0,0,18,11,0,4,0,0,1,0,0,19,"c(121.560140010696, 24.9923499929683)",臺北捷運萬芳醫院站_BR04,810.51950112237,6557.77154045674,7517.89310538146,35,2
臺北市文山區興隆路三段３０４巷１３３號,25680000.0,132214.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9957199790495,121.555680000016,興得里,45.07,商,,,1120227,土地5建物1車位0,一層，二層，三層,3,十二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,850212,194.23,4,3,4,有,有,,其他增建；,RPOOMLLJLHIGFAA56DA,143.46,15.24,14.97,無,,2023-02-27,3551,16.4426738065834,12.7279791825688,20.0850521129676,0.0,38.3020376883716,63000080016,0.149242565924818,0.516925378717038,91.15,9465.19,43.7378167534752,29.4834307920362,0,0,0,0,1,0,0,0,0,0,12,14,0,7,0,1,0,0,0,12,"c(121.555680000016, 24.9957199790495)",臺北捷運萬芳醫院站_BR04,450.240385947018,6347.34371835777,6954.45055033319,27,2
臺北市文山區興隆路三段３０４巷３２之１８號三樓之１,12900000.0,149899.0,31.13,1800000.0,63000,文山區,房地(土地+建物)+車位,24.995979985686,121.555259982848,興得里,16.05,住,,,1120329,土地2建物1車位1,三層,3,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,105.18,2,2,1,有,有,坡道平面,,RPSNMLLLMHIGFAA17DA,41.6,3.55,4.01,有,1423.0,2023-03-29,3553,20.2274114996164,18.7201218434551,22.7611085685953,0.0,37.9400438041926,63000080016,0.149242565924818,0.516925378717038,91.15,9465.19,43.7378167534752,29.4834307920362,0,0,0,0,1,0,0,0,0,0,14,18,0,7,0,1,0,0,0,14,"c(121.555259982848, 24.995979985686)",臺北捷運萬芳醫院站_BR04,447.056177786975,6335.86199807027,6906.8387620525,9,2
臺北市文山區興隆路三段３０４巷３２號四樓之１,12680000.0,142743.0,26.69,2000000.0,63000,文山區,房地(土地+建物)+車位,24.995979985686,121.555259982848,興得里,15.49,住,,,1120429,土地2建物1車位1,四層,4,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,101.51,2,2,1,有,有,坡道平面,,RPTNMLMKNHIGFAA37DA,36.91,4.1,5.71,有,708.0,2023-04-29,3554,25.2304840500554,20.8144621378744,30.7808073088497,0.0,63.9555742512597,63000080016,0.149242565924818,0.516925378717038,91.15,9465.19,43.7378167534752,29.4834307920362,0,0,0,0,1,0,0,0,0,0,14,18,0,7,0,1,0,0,0,14,"c(121.555259982848, 24.995979985686)",臺北捷運萬芳醫院站_BR04,447.056177786975,6335.86199807027,6906.8387620525,9,2
臺北市文山區興隆路三段３０４巷９９號六樓,1331788.0,6232.0,0.0,0.0,63000,文山區,房地(土地+建物)+車位,24.9955600104274,121.556119966114,興得里,26.48,商,,,1120216,土地1建物1車位2,六層,6,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941125,213.71,3,2,2,無,有,坡道平面,朋友間買賣特殊關係之交易含土地增值稅或其他稅費；其他 贈與稅:288611元；親友、員工、共有人或其他特殊關係間之交易；,RPSQMLSJPHHGFAA28EA,111.59,8.99,5.89,有,1513.0,2023-02-16,3555,15.0119049521653,12.2848191586057,17.6527188061726,0.0,35.0755816826502,63000080016,0.149242565924818,0.516925378717038,91.15,9465.19,43.7378167534752,29.4834307920362,0,0,0,0,1,0,0,0,0,0,11,13,0,7,0,1,1,0,0,12,"c(121.556119966114, 24.9955600104274)",臺北捷運萬芳醫院站_BR04,448.098128688007,6348.135973344951,6994.10079823267,18,2
臺北市文山區興隆路三段６９號六樓之５,10500000.0,229810.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0001700152644,121.556319958324,興光里,15.78,商,,,1120401,土地2建物1車位0,六層，電梯樓梯間,6,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851030,45.69,1,1,1,有,有,,夾層；,RPUNMLOKMHIGFAA57DA,35.33,0.0,0.0,有,271.0,2023-04-01,3556,18.1911208219351,17.2072360022372,19.3338754751329,6.8811728666377,44.4394624617104,63000080014,0.157711298286378,0.552715654952077,85.42,10651.16,39.7735573265984,25.1278305240585,0,0,0,0,1,0,1,0,0,0,20,33,0,11,0,1,1,0,0,21,"c(121.556319958324, 25.0001700152644)",臺北捷運萬芳醫院站_BR04,170.050602043011,5865.20871308101,6591.10877397539,27,2
臺北市文山區興隆路二段１２３巷１４號,18380000.0,160146.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0005599833096,121.547440002462,興豐里,33.75,商,,,1120221,土地1建物1車位0,一層,1,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660606,114.77,1,1,1,有,無,,其他增建；,RPTNMLNLLHIGFAA37DA,98.18,16.59,0.0,無,,2023-02-21,3558,13.7228530883168,12.4663633748898,15.0964420711892,2.45744788294968,40.4512973642802,63000080013,0.176429889298893,0.566420664206642,93.67,25438.42,47.9423250081279,29.4082306910759,0,0,0,0,0,0,0,0,0,0,15,20,0,5,1,1,3,1,0,18,"c(121.547440002462, 25.0005599833096)",臺北捷運萬隆站_G06,922.025953594893,5986.09646744818,6056.1875341272,46,2
臺北市文山區興隆路二段１５３巷８弄１號二樓,12550000.0,119104.0,0.0,0.0,63000,文山區,房地(土地+建物),25.001439999324,121.547809979668,興豐里,41.86,住,,,1120212,土地1建物1車位0,二層,2,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670113,105.37,3,2,1,有,無,,,RPRNMLNKLHIGFAA07DA,94.2,0.0,11.17,無,,2023-02-12,3559,20.6515936956827,16.9859180978654,26.9919183886913,0.0,64.2102667468411,63000080013,0.176429889298893,0.566420664206642,93.67,25438.42,47.9423250081279,29.4082306910759,0,0,0,0,0,0,0,0,0,0,11,17,0,6,1,1,3,1,0,14,"c(121.547809979668, 25.001439999324)",臺北捷運萬隆站_G06,941.204507412669,5957.39463239814,5991.70144740132,45,2
臺北市文山區興隆路二段１５４巷１４號四樓,13500000.0,140757.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0008900207472,121.551300036512,興業里,42.62,住,,,1120117,土地2建物1車位0,四層，陽臺,4,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630705,95.91,3,2,2,有,無,,陽台外推；其他增建；,RPRNMLOKLHIGFAA17DA,95.91,0.0,0.0,無,,2023-01-17,3560,14.588177570306,13.0651644898031,15.764447654257,0.306761699094344,28.5408281755144,63000080017,0.166920897799085,0.552625844410547,88.85,39165.35,53.319057799535294,40.2875496970671,0,0,0,0,1,0,1,0,0,0,19,30,0,8,1,1,2,1,0,21,"c(121.551300036512, 25.0008900207471)",臺北捷運萬芳醫院站_BR04,671.673358095417,6003.23251682414,6232.48302937895,49,2
臺北市文山區興隆路二段２０３巷１０２號十樓,16550000.0,184529.0,34.35,2500000.0,63000,文山區,房地(土地+建物)+車位,25.0011060389595,121.551620849996,興業里,25.74,住,,,1120203,土地1建物1車位1,十層,10,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860623,110.49,2,2,1,有,有,坡道平面,其他增建；,RPRQMLPKLHIGFAA57DA,51.71,0.79,7.33,有,,2023-02-03,3562,16.9227740411822,15.9589045384965,18.5798435054995,0.0,40.7944706497798,63000080017,0.166920897799085,0.552625844410547,88.85,39165.35,53.319057799535294,40.2875496970671,0,0,0,0,1,0,1,0,0,0,20,30,0,9,1,1,2,1,0,22,"c(121.551620849996, 25.0011060389595)",臺北捷運萬芳醫院站_BR04,647.299171368901,5967.26209296828,6230.70998743859,26,2
臺北市文山區興隆路二段２０３巷１２６號八樓,21200000.0,193129.0,34.35,2200000.0,63000,文山區,房地(土地+建物)+車位,25.0030199880726,121.54757000578,興豐里,31.8,住,,,1120304,土地1建物1車位1,八層,8,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860623,132.73,3,2,2,有,有,坡道平面,陽台外推；其他增建；,RPQNMLOKLHIGFAA07DA,68.66,1.0,9.34,有,,2023-03-04,3563,16.4167302930118,13.6158790271734,19.4388737762483,0.0,39.404488795528,63000080013,0.176429889298893,0.566420664206642,93.67,25438.42,47.9423250081279,29.4082306910759,0,0,0,0,0,0,0,0,0,0,10,13,0,3,1,1,2,1,0,12,"c(121.54757000578, 25.0030199880726)",臺北捷運萬隆站_G06,911.236023679097,5835.32160850359,5829.96942161068,26,2
臺北市文山區興隆路二段２１７巷８之１１號四樓,15550000.0,142373.0,0.0,2000000.0,63000,文山區,房地(土地+建物)+車位,25.0021799956458,121.549379993952,興豐里,18.26,住,,,1120228,土地1建物1車位1,四層,4,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850715,109.22,2,2,1,有,有,坡道平面,其他增建；,RPQNMLKLLHIGFAA76DA,88.73,1.52,3.05,有,1701.0,2023-02-28,3564,19.2087534229161,14.901823117263,25.3520543757146,0.0,39.7676719900358,63000080013,0.176429889298893,0.566420664206642,93.67,25438.42,47.9423250081279,29.4082306910759,0,0,0,0,0,0,1,0,0,0,12,22,0,6,1,1,3,1,0,15,"c(121.549379993952, 25.0021799956458)",臺北捷運辛亥站_BR05,825.674540156959,5968.32177733159,6006.55543505042,27,2
臺北市文山區興隆路二段２１７巷８之２號二樓,13660000.0,190543.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0021799956458,121.549379993952,興豐里,16.98,住,,,1120319,土地1建物1車位0,二層,2,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850715,71.69,2,2,1,有,有,,其他增建；,RPUOMLSKMHIGFAA08DA,50.22,2.31,3.54,有,,2023-03-19,3565,19.5506262800388,17.6531803596699,21.6799448228318,0.0,41.4072083036804,63000080013,0.176429889298893,0.566420664206642,93.67,25438.42,47.9423250081279,29.4082306910759,0,0,0,0,0,0,1,0,0,0,12,22,0,6,1,1,3,1,0,15,"c(121.549379993952, 25.0021799956458)",臺北捷運辛亥站_BR05,825.674540156959,5968.32177733159,6006.55543505042,27,2
臺北市文山區興隆路二段２２巷７弄７號二樓,13550000.0,145230.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9980900040819,121.546150027563,興福里,32.3,住,,,1120507,土地1建物1車位0,二層,2,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741015,93.3,3,2,2,有,無,,陽台外推；,RPQNMLTKNHIGFAA77DA,75.79,0.49,8.3,無,,2023-05-07,3567,23.316268868093,18.9746659227915,29.9030310581509,7.70606211630188,29.9073979522253,63000080019,0.149674164389321,0.516081564010931,89.48,49567.49,53.536977477616,28.5369774843149,0,0,0,0,0,0,0,0,0,0,13,20,0,5,0,1,3,1,0,16,"c(121.546150027563, 24.9980900040819)",臺北捷運景美站_G05,774.386269439643,6056.10193937099,6230.9165118569,38,2
臺北市文山區興隆路二段２２０巷５３弄１１號,16000000.0,168865.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9992200103585,121.552069998138,興業里,35.75,住,,,1120325,土地1建物1車位0,一層，平台,1,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650807,94.75,2,2,2,有,無,,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPXNMLSLLHIGFAA28DA,94.75,0.0,0.0,無,1401.0,2023-03-25,3568,19.4328415394257,16.9240959861207,22.5944752338492,15.1872558981912,34.3273183255649,63000080017,0.166920897799085,0.552625844410547,88.85,39165.35,53.319057799535294,40.2875496970671,0,0,0,0,1,0,1,0,0,0,20,34,0,10,1,1,2,2,0,22,"c(121.552069998138, 24.9992200103585)",臺北捷運萬芳醫院站_BR04,571.475876620702,6134.8778965755,6429.58182657944,47,2
臺北市文山區興隆路二段２７５巷１弄４號二樓,13000000.0,213957.0,0.0,0.0,63000,文山區,房地(土地+建物),25.0028500030762,121.552720014729,興泰里,15.04,住,,,1120221,土地2建物1車位0,二層,2,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831018,60.76,1,2,1,有,有,,,RPUNMLOLKHIGFAA47DA,41.56,0.0,3.91,有,,2023-02-21,3569,13.6175517492976,12.3783064578781,15.002672950831,2.45577871468435,40.6879382356443,63000080021,0.157334061731767,0.537011745424747,88.62,8675.52,41.2817758534616,28.9652703082831,0,0,0,0,1,0,1,0,0,0,19,29,0,7,1,1,2,1,0,21,"c(121.552720014729, 25.0028500030762)",臺北捷運辛亥站_BR05,490.101571606613,5744.83662117721,6136.294226723169,29,2
臺北市文山區興隆路二段３０１巷１８號五樓之１,20800000.0,147727.0,0.0,0.0,63000,文山區,房地(土地+建物)+車位,25.0027300161322,121.554119960197,興泰里,34.7,住,,,1120312,土地1建物1車位1,五層,5,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840511,140.8,3,2,2,有,有,坡道平面,其他增建；,RPRNMLLKMHIGFAA96DA,78.49,2.43,8.62,有,,2023-03-12,3570,19.2188409079389,13.493084500524,26.762414147882,1.01633533178708,45.110144094393696,63000080021,0.157334061731767,0.537011745424747,88.62,8675.52,41.2817758534616,28.9652703082831,0,0,0,0,1,0,1,0,0,0,23,31,0,10,1,0,2,1,0,25,"c(121.554119960197, 25.0027300161322)",臺北捷運辛亥站_BR05,383.48884219817296,5694.91143229174,6230.9993666661,28,2
臺北市文山區興隆路二段３０１巷２５號九樓之２,29800000.0,191798.0,29.02,3000000.0,63000,文山區,房地(土地+建物)+車位,25.0025500147615,121.553649986886,興泰里,35.47,住,,,1120222,土地2建物1車位2,九層,9,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990507,168.75,3,2,2,有,有,坡道機械,,RPOOMLMLLHIGFAA86DA,78.58,7.8,8.06,有,,2023-02-22,3571,15.9109356566683,12.9178085401282,18.0765805819157,1.0921635396812,32.1991703337711,63000080021,0.157334061731767,0.537011745424747,88.62,8675.52,41.2817758534616,28.9652703082831,0,0,0,0,1,0,1,0,0,0,21,32,0,8,1,0,2,1,0,23,"c(121.553649986886, 25.0025500147615)",臺北捷運辛亥站_BR05,432.277388404569,5733.31399438895,6218.59968510641,13,2
臺北市文山區興隆路二段７８巷４弄１９號二樓,13780000.0,150552.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9990299926135,121.548539959615,興安里,47.67,住,,,1120202,土地1建物1車位0,二層，陽臺,2,三層,公寓(5樓含以下無電梯),住家用,加強磚造,620626,91.53,3,2,1,有,無,,,RPPNMLRKMHIGFAA37DA,91.53,0.0,0.0,無,,2023-02-02,3572,16.7749802169027,15.7389940051606,18.1916873606038,0.0,61.8936233798701,63000080018,0.176770249617932,0.592120903379182,86.41,28418.28,48.9676840105548,31.5978455943452,0,0,0,0,0,0,0,0,0,0,11,24,0,6,1,1,4,2,0,15,"c(121.548539959615, 24.9990299926135)",臺北捷運萬芳醫院站_BR04,928.279404077909,6177.60645695511,6258.56904969759,50,2
臺北市文山區興隆路四段１０９巷４號五樓,19100000.0,165254.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9867899832254,121.561759981123,忠順里,26.19,住,,,1120305,土地1建物1車位0,五層,5,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820728,115.58,3,2,2,有,有,,陽台外推；,RPQQMLPKLHIGFAA47DA,84.43,8.71,8.61,有,,2023-03-05,3576,15.0319481653934,9.98983201480104,20.2941269813726,0.0,47.1595855750087,63000080038,0.168900804289544,0.571313672922252,86.53,28518.57,45.851063813528,31.9503545985992,0,0,0,0,0,1,1,0,0,0,29,29,0,5,2,1,1,2,0,30,"c(121.561759981123, 24.9867899832254)",臺北捷運萬芳醫院站_BR04,1447.35789744018,7111.31427733591,8117.72096628672,30,2
臺北市文山區興隆路四段１２０之１號五樓,12580000.0,117559.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9827600060882,121.562179998291,順興里,28.37,住,,,1120317,土地2建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700108,107.01,4,2,2,有,無,,陽台外推；其他增建；,RPTNMLKKMHIGFAA07DA,89.23,0.0,17.78,無,,2023-03-17,3577,21.0006423249547,17.4991005519623,25.4485904170171,0.0,53.7217907393417,63000080029,0.128418736246463,0.477679974850676,92.49,48462.4,44.4026898646356,26.3053797416326,0,0,0,0,0,0,0,0,0,0,29,41,0,7,0,1,1,1,0,30,"c(121.562179998291, 24.9827600060882)",臺北捷運萬芳社區站_BR03,1865.99054225692,7536.81452475148,8514.84630510911,42,2
臺北市文山區興隆路四段１４５巷２３弄１２號四樓,15690000.0,186919.0,0.0,0.0,63000,文山區,房地(土地+建物),24.9856399861097,121.562770000455,忠順里,19.29,住,,,1120304,土地1建物1車位0,四層,4,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830708,83.94,2,2,1,有,有,,其他增建；,RPPQMLPKLHIGFAA37DA,55.77,4.42,7.2,有,,2023-03-04,3578,15.6720100494365,12.2613736208237,19.4079992399344,0.0,38.3925964754311,63000080038,0.168900804289544,0.571313672922252,86.53,28518.57,45.851063813528,31.9503545985992,0,0,0,0,0,1,1,0,0,0,30,40,0,7,2,2,1,2,0,31,"c(121.562770000455, 24.9856399861097)",臺北捷運萬芳社區站_BR03,1546.21914775906,7212.47211990111,8280.31210007304,29,2
臺北市文山區興隆路四段１４５巷２７號十二樓,31480000.0,186296.0,17.45,1600000.0,63000,文山區,房地(土地+建物)+車位,24.9853700050085,121.563109970448,忠順里,35.73,住,,,1120228,土地1建物1車位1,十二層,12,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891122,177.84,4,2,2,有,有,坡道機械,,RPVNMLQKLHIGFAA77DA,105.22,0.0,10.99,有,,2023-02-28,3579,18.7539730345343,13.911614727018,25.4875222674237,0.0,39.3547507345227,63000080038,0.168900804289544,0.571313672922252,86.53,28518.57,45.851063813528,31.9503545985992,0,0,0,0,0,1,1,0,0,0,32,43,0,8,2,2,1,1,0,33,"c(121.563109970448, 24.9853700050085)",臺北捷運萬芳社區站_BR03,1562.153786427,7234.35044448411,8324.28765509151,23,2
