建物移轉總面積平方公尺,house_age,count_floor,time_index,建物現況格局-廳,建物現況格局-衛,MASTER_UP_rate,Sex_ratio,popdense,dist_to_rail_meter,dist_to_mrt_meter,count_med_500m,count_phar_500m,aqi_idw,t_mean_24h_idw,daily_rain_idw,電梯_無
-0.15609429591410381,0.5134262712546315,-0.6171790256600167,0.8291561975888501,0.6045479380067155,0.5169498512157592,-0.8343604367452374,-0.06751806647954141,0.770681754571792,-0.105139081107308,-0.3177751823088775,-0.3283620267627575,-0.21287232736855402,-0.6789034701862858,-0.6282080151216692,-0.3011856090873056,False
-0.44728860454960545,0.6370004194164817,1.7018275476824765,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.006572291798895796,0.7957458042425679,-0.7736658222300778,-0.33874221010481503,0.1676937484764452,2.3147580831450205,2.599693125225688,0.13524582954877476,1.0791692079217694,-0.3512012310826379,False
0.06541248586845717,-1.9580566919823716,0.41349056249220245,0.8291561975888501,0.6045479380067155,-0.6123666379129792,-0.19866497842954978,-3.702080311930055,1.743155093608531,-0.5451134575029953,-0.2493213528482334,-0.12047617542169631,0.3898202696159264,-0.10400542899835785,0.9033857626790938,-0.35369351834308327,False
-0.9463665694174692,-0.9076764326066454,-0.10184423158390711,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.7147673672704796,-1.7210004034780406,-1.68239602086137,-0.5326063651306172,-0.22943020516922782,-0.20957011171072254,0.3898202696159264,1.288889775548875,1.4267883942741573,-0.35369351834308327,False
-0.6606739076387786,0.7605745675783318,0.15582316545414768,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.19866497842954978,-3.702080311930055,1.743155093608531,-0.5079469687950249,-0.4157457005675755,-0.26896606923674,0.9925128666004068,-0.757543408664259,0.5587129240360352,-0.2894286638629145,False
-0.8591261692594646,0.7605745675783318,-0.10184423158390711,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.7147673672704796,-1.7210004034780406,-1.68239602086137,-0.4886319870495119,-0.3890714844901234,-0.23926809047373127,0.7916153342722466,2.06203707244365,0.8324244197522381,-0.35369351834308327,False
0.4515756985798646,-0.5369539881210948,-1.1325138197361262,0.8291561975888501,0.6045479380067155,0.5169498512157592,1.0850623278441798,0.7204869026924346,-1.6073721300751969,-0.023455002938807402,0.45048903293601106,-0.7144357506818712,-1.0164624566811946,-0.9551729519172387,0.09596311481851043,0.8009411021615453,False
0.6105994910600709,-0.5369539881210948,-0.3595116286219619,0.8291561975888501,0.6045479380067155,0.5169498512157592,1.0850623278441798,0.7204869026924346,-1.6073721300751969,0.0281405986224551,0.2635836777901768,-0.8035296869708973,-1.2173599890093547,-0.18998260634888187,1.3395513953654568,0.04928784410646492,False
0.6136122976721343,-0.5369539881210948,1.1864927536063667,0.8291561975888501,0.6045479380067155,0.5169498512157592,1.0850623278441798,0.7204869026924346,-1.6073721300751969,0.041069069280992014,0.12705373126263841,-0.6550397931558536,-1.0164624566811946,-0.47327587271185173,-0.3430650046417738,-0.34132087640922676,False
-0.9509512751314785,0.6370004194164817,0.41349056249220245,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.9625577628040286,-1.2318175434021774,0.5743616389423234,-0.6015861452837206,-0.9615241917715655,0.6516712724165309,1.7961029959130475,-0.17023803097397333,1.219692239076441,-0.3375677549883883,False
-0.9413888889279733,0.6370004194164817,0.6711579595302573,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.9625577628040286,-1.2318175434021774,0.5743616389423234,-0.6015861452837206,-0.9615241917715655,0.6516712724165309,1.7961029959130475,1.9891458066135568,0.837407580231364,-0.35369351834308327,False
-1.0218177263108785,0.6370004194164817,0.6711579595302573,0.8291561975888501,-2.1554489890094124,-0.6123666379129792,-0.9625577628040286,-1.2318175434021774,0.5743616389423234,-0.6015861452837206,-0.9615241917715655,0.6516712724165309,1.7961029959130475,-0.24014178163164898,1.1292164733807535,-0.35369351834308327,False
-0.45789892348774114,-1.278398877092196,1.4441601506444215,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.1339714620973903,-2.8498839267300267,0.8193090701983412,-0.6004199315993906,-1.0364540030658596,0.6516712724165309,1.5952054635848871,-0.9206087989453475,0.5613176095021688,-0.2845394903663401,False
-0.9622165520287583,0.6370004194164817,0.15582316545414768,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.1339714620973903,-2.8498839267300267,0.8193090701983412,-0.586894459892846,-0.9730401365507839,0.532879357364496,1.7961029959130475,-0.2372553598123506,1.130258451570021,-0.35369351834308327,False
-1.0067536932505623,0.6370004194164817,1.7018275476824765,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.1339714620973903,-2.8498839267300267,0.8193090701983412,-0.586894459892846,-0.9730401365507839,0.532879357364496,1.7961029959130475,-0.27068890296463033,0.017797325818745297,0.05263700169891715,False
-0.8194357169353274,0.945935789821107,0.6711579595302573,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-1.4425077594322007,-0.5478469381377372,-1.6155824413669204,-0.49564678992262357,-0.49991940419723097,-0.1798721329477138,1.394307931256727,-1.3886717057655287,0.06441853709061035,-2.7612940802847295e-05,False
